CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,9,38.3648066840019,38.4080105504445,7,59.4833446634942,,,7,47.2016183412003,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,81,17.254049908937,17.543635413996,65,27.8083193935219,16,6.78794461037198,30,31.2048180239029,,,42,14.9408236662647,,,,,,,9,11.0846994199007,40,30.7118232841688,30,27.7898715181607,,
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,8,6.90172802015305,7.1037065698193,5,8.95607938668768,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,9,38.5785931673025,37.3989766050358,,,5,50.2108857200241,5,29.2825768667643,,,,,,,,,,,,,5,83.236224404861,,,,
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,56,41.4428015333837,43.3679639841656,51,74.9448934606907,5,7.45423102152782,17,84.5140442455879,,,36,38.5934819897084,,,,,,,,,30,79.7681406046425,20,64.6956071682733,,
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,6,4.39251515417728,4.02194464154307,,,,,,,,,,,,,,,,,,,,,5,15.1984923095629,,
Chronic Substance,Hospitalization,01/01/2011 12:00:00 AM,Unknown,99,99,UNKNOWN,99,,99,,99,,63,,,47,,16,,45,,,,10,,,,,,,,12,,35,,16,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,604,19.214685618794,18.3567958279021,404,25.6354449367775,200,12.7592846124304,357,23.9224831135413,26,18.6536378180983,152,14.6827842422814,9,2.52855156138059,16,13.270849749098,,,176,35.0098266217904,258,28.9871029862334,151,19.5120186281629,15,4.00496615803596
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,111,22.7107186407942,21.1536977708884,71,28.4557733156988,40,16.7191927973717,46,32.4861051278611,14,26.3916903877693,38,17.8942262866184,,,5,30.4989630352568,,,14,17.8212276279946,57,34.8768906946008,36,32.9046587512682,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,74,44.359189545618,38.374281112394,57,62.7186901696706,17,22.3866838736864,29,35.6072884435931,7,65.1647737851424,29,48.3325277912035,,,5,85.3679358033123,,,12,63.0550155010246,42,59.4463001755081,18,46.0841291379708,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,24,14.5540105395293,14.4950426789095,6,7.30753772516351,18,21.7401806850572,12,26.3048291282141,,,6,8.41868949066929,,,,,,,,,11,21.4889917755768,11,32.3063819789127,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,13,8.27851470709978,8.62040378830825,8,10.4546464369258,5,6.21025437201908,5,34.3973582828839,,,,,,,,,,,,,,,7,19.2842778037963,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,East Region,99,99,REGION EAST,99,,99,,99,East Region,99,21.0645020585763,20.9107734933155,61,26.3405618744117,38,15.9393967357793,60,21.568845958897,,,27,22.0027381185214,,,,,,,28,39.9988571755093,39,32.3391129132566,27,21.0634712600637,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,10,65.6771312229082,72.3509514413604,5,66.1988613795843,5,65.1635605369477,7,59.9931436407268,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,14,11.1069680357327,10.558947931007,9,14.564049453039,5,7.78198004700316,11,15.0055929937522,,,,,,,,,,,,,6,18.1088340928983,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,24,17.0314229753896,16.7605895536641,15,21.6694114587848,9,12.5533517449159,18,21.2094075505491,,,,,,,,,,,6,27.6765533465566,12,33.4271149614195,5,13.458225667528,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,6,33.1876763095304,35.5220759037139,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,11,18.236074270557,19.1183491871487,8,27.7719919461223,,,5,13.4705533703325,,,5,39.2003136025088,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,7,12.291267932082,11.5549980212577,,,,,6,14.6295077170653,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,5,16.6057788110262,17.0721551306239,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,12,140.137802172136,139.80637346732,10,216.919739696312,,,6,136.549840691853,,,5,154.990700557967,,,,,,,,,,,5,207.986688851913,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,15,28.8739172281039,29.2223268924504,9,35.7398141529664,6,22.4148236700538,11,28.8539726674186,,,,,,,,,,,5,67.476383265857,5,37.1277938664885,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,9,10.9469074986316,10.6870951068472,,,5,11.8410458011652,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,131,21.2975923965969,19.1712450861064,88,28.2992777252526,43,14.1386442026627,80,21.9198500682255,,,26,28.8369823207116,,,,,,,49,47.3796170953394,49,25.1854212390199,29,19.9892471635948,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,27,35.5764036208873,33.0675355978877,22,56.317837395044,5,13.5762578402889,15,24.7770069375619,,,,,,,,,,,10,90.5305087814593,10,35.7768952810275,7,42.4216714138537,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,19,11.8683982034993,12.1799463551858,13,16.2270792505586,6,7.50225067520256,13,17.1388643524805,,,,,,,,,,,15,71.1001564203441,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,50,55.39675153449,57.9129037045312,33,75.3132345893146,17,36.6055855817058,27,44.9842555105713,,,18,132.96890005171,,,,,,,14,129.641633484582,19,74.5039604736883,14,62.2914349276974,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,18,11.8078469703033,11.588708587726,10,13.171239281904,8,10.455056326616,13,15.5578692899628,,,,,,,,,,,6,29.2369164798753,7,13.6035913481159,5,13.7475941710201,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,9,14.2287990893569,11.2455668422406,,,6,20.8427415152673,6,12.6371659049264,,,,,,,,,,,,,5,23.3383121732636,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,8,11.7495006462225,8.10593123655403,7,20.755500207555,,,6,17.3998782008526,,,,,,,,,,,,,6,28.0662363177098,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,78,15.1632380900541,14.09948870717,49,18.6990070445647,29,11.4917021984815,61,20.391312632251,,,,,,,,,,,29,33.9968582213782,26,19.095602870216,22,17.3396281437928,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,22,18.7350438996142,21.0868302555438,10,17.5201920213046,12,19.884009942005,18,21.1118930330753,,,,,,,,,,,11,80.2392588810271,7,23.9022058321382,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,21,13.0254368173276,12.4663239157753,12,14.9928783827682,9,11.0857917102913,18,24.5288418298516,,,,,,,,,,,5,20.6279136928091,7,15.6652120398344,9,22.9714898287348,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,23,24.0837696335079,26.4766705019907,16,34.0650216099981,7,14.4237703735757,16,21.6239593469564,,,,,,,,,,,9,84.1200112160015,9,37.634858242034,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,12,11.7554858934169,10.3517007209658,11,21.3571497912824,,,9,20.825138255779,,,,,,,,,,,,,,,5,20.6151562628845,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,108,18.561516819656,18.9777939199109,74,25.8263561454512,34,11.5129351212244,82,26.1517118208927,,,13,7.4849868436962,,,,,,,44,53.0535961897872,40,27.3792574745373,20,12.8771392147521,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,30,18.1336815000181,18.5178199573413,20,24.3834046547919,10,11.9882515135168,18,25.7986842671024,,,8,10.3231134510168,,,,,,,9,34.4484421648932,11,24.331438430401,8,20.3832042397065,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,9,18.6849917993647,22.6865945361191,6,24.9687890137328,,,9,33.4050924207557,,,,,,,,,,,,,7,68.7352710133543,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,22,19.8328630540806,22.374342281917,17,31.696903026122,5,8.72691730373163,13,20.2700595627904,,,,,,,,,,,14,106.67479427004,7,23.0581724751301,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,20,22.8872232076443,24.4414076452937,15,35.1312738599902,5,11.1886860007161,20,34.5966890968534,,,,,,,,,,,7,58.9424048501179,7,35.9379813122497,5,18.287553491094,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,11,30.868528132454,30.6917010877034,7,39.1389432485323,,,10,40.1155327342747,,,,,,,,,,,8,140.30164854437,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,12,13.1197725906084,12.7326598783017,7,15.6452550176568,5,10.7013676347837,8,17.8205470907957,,,,,,,,,,,,,5,20.1385532463348,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,77,16.2672390481341,16.53184714661,61,25.9228095225953,16,6.72184178464899,28,29.5128275396842,,,44,15.3851533270394,,,,,,,12,14.5456308561316,47,36.3743305575334,17,15.5931830272789,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,15,12.8641630146737,12.3412329406456,11,19.5945705226406,,,10,48.9715964740451,,,,,,,,,,,5,25.9780745051177,8,26.1011419249592,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,51,37.6128385155466,39.4694661356239,42,61.6034497931884,9,13.3503426587949,15,76.2388818297332,,,33,34.9483717235901,,,,,,,,,34,90.8459359803345,14,45.3015790836138,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,8,5.74671359816105,5.49004567352574,6,8.86184385431129,,,,,,,5,7.53568145167367,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2012 12:00:00 AM,Unknown,99,99,UNKNOWN,99,,99,,99,,95,,,73,,22,,69,,10,,10,,,,,,,,26,,45,,23,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,592,18.7664007881888,17.9435385150822,391,24.7537132152541,201,12.7617994264174,362,24.3785818669145,27,20.2521771090392,120,11.37511920177,6,1.66420272208092,17,14.0637667731101,,,200,39.5395227184213,241,27.2745071632362,122,15.7505118916365,28,7.25127480000725
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,93,18.9764936336925,17.4876884913401,69,27.5761741855037,24,10.0056698795984,53,37.5684028466926,15,29.6395826746759,17,7.86661915845685,,,,,,,15,19.2794622315335,50,30.6852005277854,25,22.7208695731203,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,66,39.3325387365912,34.4479777325336,55,60.1316336124899,11,14.4103544947206,42,51.5173073620685,8,77.2424447233755,11,18.0079889987558,,,,,,,10,53.9956803455724,34,48.4309787331026,20,50.8207551964222,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,17,10.3095284300408,9.98814351733247,10,12.1768566662202,7,8.45686395322146,10,22.1229149152692,,,,,,,,,,,,,9,17.6335743255158,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,10,6.35388603670005,6.38437476876551,,,6,7.4296964968981,,,,,5,6.04434128768647,,,,,,,,,7,16.7853631633216,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,East Region,99,99,REGION EAST,99,,99,,99,East Region,108,22.8953259616037,22.2344283330512,58,24.9445199470144,50,20.903359587953,71,25.5950857435372,,,17,13.5031017419001,,,7,31.8037255792821,,,43,60.9393157790312,32,26.5897778922615,29,22.7681340336497,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,7,45.3514739229025,35.692506513051,6,78.2676754500391,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,24,19.0239146460363,18.5352663743199,12,19.4115077888675,12,18.6514967826168,17,23.298841910505,,,,,,,,,,,10,50.7691526628421,7,21.1486751865615,6,18.8845524361073,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,31,21.9610510133962,21.2131556398721,17,24.5338567222767,14,19.4804291260245,24,28.390271600265,,,,,,,,,,,15,68.8610384244595,9,25.0494029892288,6,16.3096661954985,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,21,34.7912524850895,36.3037961197866,7,24.1980088495575,14,44.5405955713922,14,37.8644452858766,,,,,,,,,,,5,68.4181718664477,6,33.4616028107746,8,51.7564857346186,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,11,19.2233756247597,18.5039384425249,5,17.6447753820094,6,20.7720270036351,7,17.0615189626596,,,,,,,,,,,5,58.5480093676815,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,6,19.9242877067145,17.3612454723273,,,5,32.3310701584222,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,9,104.797391709362,119.23407101401,5,108.201687946332,,,6,139.211136890951,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,16,30.5816242665189,32.1213203740214,12,47.3503531547173,,,10,26.1738993875308,,,,,,,,,,,8,105.374077976818,7,52.6513726965024,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,5,6.06259018102894,5.9053095448726,,,,,5,13.2289131124987,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,122,19.7228455216208,17.4799982005839,79,25.2923021757783,43,14.0420084643921,81,22.230272691345,,,21,22.746474296484,,,,,,,40,38.8285428618578,57,29.2154872835747,17,11.6884277689542,8,10.2381653207745
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,16,21.0554020265824,17.1499345027269,10,25.5375657592318,6,16.2901824500434,13,21.54243860405,,,,,,,,,,,7,62.65664160401,8,28.7428591959185,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,20,12.4239035905081,12.7888767299085,13,16.168752021094,7,8.68723472908238,14,18.4640544425834,,,,,,,,,,,11,49.5540138751239,6,13.4698275862069,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,41,45.2863533440106,44.9262880598606,33,74.9693307283384,8,17.1980136294258,20,33.4386651284881,,,15,108.217300339081,,,,,,,8,73.9644970414201,22,86.1461351711176,7,31.449366519903,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,28,18.2100792788809,17.2893181144555,14,18.299457551794,14,18.1215698457078,17,20.3011738855253,,,5,14.0177745381143,,,,,,,8,40.6338886631451,15,28.8378352398347,5,13.6548597645902,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,10,15.92001783042,12.7836670749968,5,14.6920545369064,5,17.3719685914808,10,21.328328285629,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,7,10.0877635428226,9.77166937124337,,,,,7,20.1479434706272,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,91,17.7455368024883,16.8762817578271,61,23.485294740449,30,11.8545213144293,65,21.9321924094369,,,8,5.24786313572942,,,,,,,38,45.1360019004632,33,24.7734728655401,17,13.4361860200436,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,32,27.0652017626213,31.0001142152735,24,41.7630988219326,8,13.165256887075,25,29.2740046838408,,,,,,,,,,,17,116.798351082102,12,41.8395453436073,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,25,15.4770011762521,15.2965700023754,16,19.9840127897682,9,11.0475535806349,16,21.9205107479004,,,,,,,,,,,8,33.9169881714504,9,20.1925018509793,6,15.4782788153957,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,19,19.7478511219898,22.031024445861,10,21.1086249841685,9,18.427895739061,15,20.2077355211575,,,,,,,,,,,7,60.5012964563526,8,34.4086021505376,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,14,13.624906328769,12.459429889575,10,19.33114247052,,,8,18.6645513508469,,,,,,,,,,,5,31.2695434646654,,,5,20.5397855646387,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,92,15.7397063176102,15.5650208331306,61,21.1815116654571,31,10.4545362570062,60,19.2456969829162,,,9,5.06888045327055,,,,,,,46,53.4293512979848,23,16.0056785363851,15,9.67280137224809,8,9.91682265002293
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,22,13.2562861911677,13.244304565678,17,20.6368282408925,5,5.9821492665885,9,13.0230942872026,,,5,6.34840020314881,,,,,,,9,33.9507337130786,6,13.3541063877142,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,23,20.6074724487053,22.1575292587065,19,35.1786706165525,,,15,23.4151824042709,,,,,,,,,,,15,106.104548348306,5,16.9935084797607,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chronic Substance,Hospitalization,01/01/2013 12:00:00 AM,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
