CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Acute Alcohol,Hospitalization,2011,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,163,34.7211127797126,36.3395582500856,100,42.7820298361876,63,26.7275319033397,93,96.734935874099,,,57,20.2768321185021,,,,,,,9,11.0846994199007,81,62.1914421504419,62,57.4324011375321,10,20.2425052124451
Acute Alcohol,Hospitalization,2011,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,69,59.52740417382,64.8846562233761,40,71.6486350935015,29,48.2649579762004,40,191.094974202178,,,27,32.7173583762496,,,,,,,,,35,113.264942882107,30,111.366842378796,,
Acute Alcohol,Hospitalization,2011,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,14,60.011144926915,60.9833683982075,7,52.3521053025204,7,70.2952400080337,12,70.2781844802343,,,,,,,,,,,,,7,116.530714166805,,,,
Acute Alcohol,Hospitalization,2011,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,14,23.9353062864372,26.1613564485311,12,39.9866711096301,,,6,91.0332271279017,,,7,18.6373439122447,,,,,,,,,,,6,49.2125984251969,,
Acute Alcohol,Hospitalization,2011,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,40,29.602001095274,31.3267647847309,24,35.2681851579721,16,23.853539268889,18,89.4854586129754,,,16,17.1526586620926,,,,,,,,,22,58.4966364434045,13,42.0521446593776,,
Acute Alcohol,Hospitalization,2011,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,26,19.0342323347682,19.3200901508678,17,25.5700619697972,9,12.8366042902784,17,54.0953350728696,,,7,10.8474996513304,,,,,,,,,13,32.5610519724483,9,27.3572861572132,,
Acute Alcohol,Hospitalization,2011,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,1982,63.0521637358439,62.1534754506846,1253,79.5079517469858,729,46.5075924123086,1523,102.055859333119,55,39.4596184613619,262,25.308483364985,19,5.33805329624791,70,58.0599676523037,6,0.996272281214456,91,18.1016717192212,623,69.9959889938891,1085,140.202253056668,177,47.2586006648244
Acute Alcohol,Hospitalization,2012,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,377,77.1346029511658,79.12374583471,264,105.807382469641,113,47.2317196525752,274,193.504191413781,25,47.1280185495881,58,27.3122401216807,5,7.65028994598895,8,48.7983408564109,,,14,17.8212276279946,99,60.5756522590435,227,207.482153792719,37,82.0253613549703
Acute Alcohol,Hospitalization,2012,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,233,139.671502217959,133.790816029964,171,188.156070509012,62,81.6455529510917,186,228.377781052011,11,102.401787376652,26,43.3326111231479,,,,,,,9,47.2912616257685,55,77.8463454679273,149,381.474180086536,20,119.968808109891
Acute Alcohol,Hospitalization,2012,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,100,60.6417105813721,67.0636241938124,55,66.9857624806655,45,54.3504517126431,73,160.021043863303,8,43.525571273123,10,14.0311491511155,,,,,,,,,30,58.6063412061185,58,170.342741343358,9,68.3942548825899
Acute Alcohol,Hospitalization,2012,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,44,28.0195882394146,29.9922568490473,38,49.6595705753976,6,7.45230524642289,15,103.192074848652,6,25.0783699059561,22,27.1310181531176,,,,,,,,,14,33.661128609555,20,55.097936582275,8,52.3628747218222
Acute Alcohol,Hospitalization,2012,East Region,99,99,REGION EAST,99,,99,,99,East Region,385,81.9175080055746,78.7570760674948,247,106.65768496688,138,57.8851776194092,306,110.001114390375,6,23.5571260306243,42,34.2264815177,,,25,113.713895838071,,,14,19.9994285877546,134,111.113875137856,201,156.805841602696,36,58.7515299877601
Acute Alcohol,Hospitalization,2012,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,15,98.5156968343623,109.972569366134,11,145.637495035085,,,12,102.845389098389,,,,,,,,,,,,,8,255.427841634738,,,,
Acute Alcohol,Hospitalization,2012,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,78,61.8816790562251,62.8500469506798,56,90.6207521522429,22,34.2407122068139,64,87.3052683272856,,,9,25.7901825371808,,,,,,,5,25.4699200244511,34,102.616726526424,26,81.2170055914785,13,83.104263888001
Acute Alcohol,Hospitalization,2012,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,131,92.9631837406682,91.5305029967891,90,130.016468752709,41,57.1874912823946,111,130.791346561719,,,13,34.887153476639,,,5,70.9521782318717,,,5,23.0637944554638,48,133.708459845678,60,161.498708010336,18,97.8846049268584
Acute Alcohol,Hospitalization,2012,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,10,55.3127938492173,47.1645332477702,6,57.7367205542725,,,8,82.5337872691633,,,,,,,,,,,,,,,7,122.036262203626,,
Acute Alcohol,Hospitalization,2012,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,70,116.04774535809,104.467518163139,46,159.688953690203,24,76.1566287998985,58,156.258419095856,,,,,,,6,218.7386073642,,,,,18,101.220266546702,43,275.729400448862,5,55.1207143644582
Acute Alcohol,Hospitalization,2012,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,50,87.7947709434426,86.2919911148589,23,81.6442440807923,27,93.815149409312,38,92.653548874747,,,5,45.5000455000455,,,6,219.45866861741,,,,,22,153.588383133203,24,148.643626904496,,
Acute Alcohol,Hospitalization,2012,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,25,83.0288940551312,80.364554695894,19,129.808020769283,6,38.7772248432754,18,194.995125121872,,,5,38.0604399786862,,,,,,,,,6,76.2485703393061,18,233.221041720653,,
Acute Alcohol,Hospitalization,2012,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,8,93.4252014480906,83.7311551211259,5,108.459869848156,,,6,136.549840691853,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,43,82.771896053898,76.4655447467236,23,91.3350806131364,20,74.7160789001793,40,104.923536972431,,,,,,,,,,,,,14,103.957822826168,25,167.358414781095,,
Acute Alcohol,Hospitalization,2012,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,33,40.138660828316,41.4751935238732,24,60.0165045387482,9,21.3138824420973,15,39.4104201150784,,,12,43.7158469945355,,,,,,,,,13,62.320230105465,17,78.2796887231201,,
Acute Alcohol,Hospitalization,2012,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,411,66.819163931308,65.8109960046373,265,85.2194158771811,146,48.0056291532267,339,92.8853646641057,,,26,28.8369823207116,8,7.01102483655548,15,54.9772760592288,,,19,18.3716882614581,137,70.4163818315455,224,154.399702229146,30,39.4409897059017
Acute Alcohol,Hospitalization,2012,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,68,89.599831341494,91.633974466993,48,122.875281589187,20,54.3050313611556,58,95.8044268252395,,,,,,,,,,,,,24,85.864548674466,36,218.168595842676,5,39.2618767177071
Acute Alcohol,Hospitalization,2012,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,67,41.8517199807607,37.9778810438276,36,44.936527155393,31,38.7616284885466,60,79.1024508576024,,,,,,,,,,,,,23,50.2842151289899,37,80.0259543635774,,
Acute Alcohol,Hospitalization,2012,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,54,59.8284916572492,59.0206294682671,32,73.0310153593354,22,47.3719342822075,44,73.3076756468569,,,,,,,6,131.204898316204,,,,,13,50.9763940083131,38,169.076751946607,,
Acute Alcohol,Hospitalization,2012,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,150,98.3987247525272,94.5906926947754,103,135.663764603612,47,61.4234559188688,119,142.414341961967,,,14,40.1767778224186,5,24.4009565174955,,,,,8,38.9825553065003,48,93.2817692442233,81,222.711025570525,12,60.9787082676965
Acute Alcohol,Hospitalization,2012,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,49,77.4679061531651,77.5461824333543,31,89.9463223560134,18,62.5282245458019,39,82.1415783820215,,,,,,,,,,,,,23,107.356235997013,20,141.622999575131,,
Acute Alcohol,Hospitalization,2012,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,23,33.7798143578898,44.2941874591404,15,44.4760718733322,8,23.2815319248007,19,55.0996143026999,,,,,,,,,,,,,6,28.0662363177098,12,129.129452275907,,
Acute Alcohol,Hospitalization,2012,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,263,51.127328431849,50.1079229613593,146,55.7154087450295,117,46.3630743869771,215,71.8710199333438,11,78.2695318058916,24,15.9657269062413,,,,,,,12,14.0676654709151,70,51.4112384967354,149,117.436572428415,29,45.4937642168013
Acute Alcohol,Hospitalization,2012,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,65,55.3535387943148,51.5835961746055,32,56.0646144681746,33,54.6810273405137,54,63.3356790992259,,,,,,,,,,,6,43.7668684805602,17,58.0482141637643,26,77.9914209436962,15,77.8694907335306
Acute Alcohol,Hospitalization,2012,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,98,60.7853718141952,58.7475023787692,57,71.2161723181489,41,50.5019400135493,74,100.84079418939,7,108.375909583527,14,22.560995262191,,,,,,,,,22,49.2335235537652,62,158.248041042395,8,41.7929161007209
Acute Alcohol,Hospitalization,2012,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,50,52.3560209424084,47.0969652228818,31,66.0009793693713,19,39.1502338711339,44,59.4658882041302,,,,,,,,,,,,,17,71.0880655682864,25,84.4794377048626,6,40.9109504977499
Acute Alcohol,Hospitalization,2012,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,50,48.9811912225705,48.0319133959195,26,50.4805358703039,24,47.4542758279783,43,99.4978827776107,,,5,10.2276678871684,,,,,,,,,14,47.9304324009723,36,148.429125092768,,
Acute Alcohol,Hospitalization,2012,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,344,59.1218683885338,58.6150919089916,213,74.3380251213664,131,44.3586617906,280,89.2985281689018,6,59.6302921884317,36,20.727655874851,,,10,45.355587808418,,,24,28.9383251944294,120,82.1377724236119,173,111.387254207605,27,34.6807444799815
Acute Alcohol,Hospitalization,2012,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,8,161.550888529887,218.345480816289,6,242.130750605327,,,7,245.355765860498,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,111,67.0946215500671,68.8657550919336,76,92.6569376882094,35,41.9588802973086,83,118.960599676083,,,20,25.8077836275421,,,,,,,7,26.7932327949169,32,70.7823663429848,60,152.874031797799,12,65.7858670029055
Acute Alcohol,Hospitalization,2012,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,12,24.913322399153,30.2102891953127,5,20.8073241781107,7,29.0011186145751,9,33.4050924207557,,,,,,,,,,,,,6,58.9159465828751,,,,
Acute Alcohol,Hospitalization,2012,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,72,64.9075518133547,64.0971259479261,46,85.7680905412712,26,45.3799699794045,64,99.7910624629682,,,5,43.4103142906755,,,,,,,12,91.4355379457483,27,88.9386652612161,29,95.3759126488193,,
Acute Alcohol,Hospitalization,2012,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2012,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,51,58.362419179493,59.4373737523561,25,58.5521230999836,26,58.1811672037236,44,76.1127160130775,,,,,,,,,,,,,23,118.081938597392,25,91.4377674554698,,
Acute Alcohol,Hospitalization,2012,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,27,75.7682054160236,62.2864423696046,17,95.0517193178641,10,56.3380281690141,25,100.288831835687,,,,,,,,,,,,,,,22,198.019801980198,,
Acute Alcohol,Hospitalization,2012,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,49,53.5724047449844,55.9539745110558,30,67.0510929328148,19,40.6651970121782,38,84.6475986812795,,,6,17.452514616481,,,,,,,,,22,88.609634283873,19,90.0772768216944,6,49.248953459739
Acute Alcohol,Hospitalization,2012,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,8,33.9659491359912,31.8128809026191,6,50.7700118463361,,,8,54.6037813118558,,,,,,,,,,,,,,,6,80.2031813928619,,
Acute Alcohol,Hospitalization,2012,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,202,42.6750946457545,44.4757543431791,118,50.1457626830533,84,35.2896693694072,109,114.889221493771,,,76,26.5743557467044,,,9,66.0356592559982,,,8,9.69708723742106,63,48.7570813856298,111,101.814312707527,18,35.6499178071339
Acute Alcohol,Hospitalization,2012,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,82,70.324091146883,74.8016490714575,49,87.2849050553992,33,54.5770280327462,39,190.989226248776,,,37,44.1422094965402,,,,,,,,,30,97.8792822185971,40,147.383935151069,9,60.8436992969173
Acute Alcohol,Hospitalization,2012,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,13,56.0658989951266,56.9471235060273,6,45.4098236585181,7,70.1824744335272,10,59.2943966795138,,,,,,,,,,,,,,,10,202.757502027575,,
Acute Alcohol,Hospitalization,2012,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,21,35.7434640522876,39.7917430627137,12,39.8949433159347,9,31.3884141875632,9,140.625,,,11,28.8971785845637,,,,,,,,,7,44.1195008193622,11,90.001636393389,,
Acute Alcohol,Hospitalization,2012,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,46,33.9253053277479,36.5117070068871,26,38.1354689195928,20,29.6674281306554,25,127.064803049555,,,18,19.0627482128674,,,,,,,,,15,40.0790894030888,25,80.8956769350246,,
Acute Alcohol,Hospitalization,2012,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,40,28.7335679908053,27.7658823291461,25,36.9243493929637,15,20.9778473931528,26,82.5030145332233,,,10,15.0713629033473,,,,,,,,,10,25.3890877700764,25,73.9120151371807,,
Acute Alcohol,Hospitalization,2012,Unknown,99,99,UNKNOWN,99,,99,,99,,198,,,166,,32,,157,,5,,19,,,,11,,,,12,,46,,137,,,
Acute Alcohol,Hospitalization,2013,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,2084,66.0628027746377,65.4782085423999,1344,85.0869323818453,740,46.9837391818353,1554,104.652807240843,74,55.5059668914408,275,26.0679815040562,20,5.5473424069364,89,73.6279554592234,,,85,16.804297155329,707,80.0127658274191,1114,143.820247928549,175,45.3204675000453
Acute Alcohol,Hospitalization,2013,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,441,89.9853085210578,91.4912613825041,315,125.8912299773,126,52.5297668678918,305,216.195525815872,35,69.1590262409105,69,31.929218937266,7,10.6237668842009,9,54.8680119490337,,,14,17.9941647494313,149,91.4418975728006,237,215.39384355318,41,88.7369058955935
Acute Alcohol,Hospitalization,2013,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,271,161.50178784267,149.217955426792,208,227.406905298144,63,82.5320302879451,220,269.85256237274,12,115.863667085063,24,39.2901578154672,,,5,84.8032564450475,,,6,32.3974082073434,90,128.199649587624,156,396.401890532093,19,109.592201649651
Acute Alcohol,Hospitalization,2013,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,106,64.2829419755482,71.0028966343795,66,80.3672539970532,40,48.3249368755512,66,146.011238440777,11,62.4219725343321,18,24.8972986430972,7,28.7238407878539,,,,,,,41,80.3307274829052,46,133.433892208621,15,111.242954612875
Acute Alcohol,Hospitalization,2013,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,64,40.6648706348803,43.3722031704069,41,53.5059443799183,23,28.4805032381094,19,132.422637301366,12,53.0292986875249,27,32.6394429535069,,,,,,,,,18,43.1623624199698,35,96.6770709609701,7,45.5047780016902
Acute Alcohol,Hospitalization,2013,East Region,99,99,REGION EAST,99,,99,,99,East Region,389,82.465572213554,80.0547809003171,256,110.09995011096,133,55.6029365039549,278,100.217377981737,6,24.5408810176285,54,42.8922055330945,,,39,177.192185370286,,,17,24.0922876335705,135,112.175625482978,201,157.806722095296,35,54.7722257867639
Acute Alcohol,Hospitalization,2013,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,23,149.01198574668,153.455132793217,16,208.713801200104,7,90.1016861886987,15,128.008192524322,,,,,,,5,914.076782449726,,,,,9,284.180612567098,11,227.413686169113,,
Acute Alcohol,Hospitalization,2013,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,73,57.8644070483604,56.8410407466411,47,76.0284055063977,26,40.4115763623364,57,78.119646405811,,,,,,,,,,,,,21,63.4460255596846,38,119.602165428679,10,61.9156708562937
Acute Alcohol,Hospitalization,2013,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,134,94.9284140579063,93.1171975597113,85,122.669283611384,49,68.1815019410856,91,107.646446484338,,,15,39.3855848759354,,,17,241.580218843257,,,7,32.1351512647477,46,128.030281944947,64,173.969772751984,17,89.0891940048213
Acute Alcohol,Hospitalization,2013,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,10,54.3153549508446,49.9482448865557,8,75.7719265012313,,,8,81.9336337566571,,,,,,,,,,,,,,,6,102.827763496144,,
Acute Alcohol,Hospitalization,2013,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,61,101.060304837641,95.0737276822806,38,131.360619469027,23,73.1738355815729,52,140.639368204684,,,5,38.287770885979,,,,,,,,,19,105.96174223412,35,226.434625088956,6,64.3086816720257
Acute Alcohol,Hospitalization,2013,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2013,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,40,69.9031840900353,74.3639863678743,27,95.2817870628507,13,45.0060585078761,31,75.5581554060641,,,,,,,,,,,,,22,155.752212389381,15,93.3242082996329,,
Acute Alcohol,Hospitalization,2013,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,25,83.0178654446437,82.160723038746,22,150.180899720117,,,15,163.952344518527,,,6,44.7894893998208,,,,,,,,,,,18,235.294117647059,,
Acute Alcohol,Hospitalization,2013,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,8,93.1532370749884,103.20739106906,7,151.482363124865,,,6,139.211136890951,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2013,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,49,93.656224316214,86.3549713084789,27,106.538294598114,22,81.5539739027283,40,104.695597550123,,,7,78.7224471434998,,,,,,,,,16,120.345994734863,28,187.541862022773,,
Acute Alcohol,Hospitalization,2013,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,38,46.07568537582,43.8584340466218,25,62.3130608175474,13,30.6944018133308,20,52.9156524499947,,,15,53.2254630615286,,,,,,,,,11,52.8744472216881,20,92.5711640823883,,
Acute Alcohol,Hospitalization,2013,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,425,68.7066339892527,67.6988113713859,258,82.6001767259595,167,54.5352421756623,344,94.4100469854652,12,66.1813368630046,23,24.9128051818635,6,5.16617874978474,21,76.0593987685621,,,16,15.5314171447431,172,88.159014259208,205,140.948687802094,32,40.9526612830981
Acute Alcohol,Hospitalization,2013,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,70,92.1173838662982,88.3057118084953,43,109.811532764697,27,73.3058210251955,60,99.4266397109999,,,,,,,,,,,,,24,86.2285775877555,37,225.060827250608,6,46.5260545905707
Acute Alcohol,Hospitalization,2013,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,44,27.3325878991179,25.4230073531477,26,32.337504042188,18,22.338603589069,29,38.2469699167799,,,,,,,,,,,,,17,38.1645114942529,18,38.4870320083816,5,30.6579189404623
Acute Alcohol,Hospitalization,2013,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,89,98.3045231126084,100.080454803505,55,124.948884547231,34,73.0915579250597,72,120.379194462557,,,5,36.0724334463603,,,6,129.757785467128,,,,,29,113.5562690892,50,224.638332285021,7,47.9189485213582
Acute Alcohol,Hospitalization,2013,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,158,102.756875930828,98.6324309917247,92,120.253578197503,66,85.430257844051,130,155.244270889311,5,79.6305144131231,12,33.6426588914744,,,,,,,,,72,138.421609151206,71,193.899008657181,11,54.1845229299049
Acute Alcohol,Hospitalization,2013,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2013,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,44,70.0480784538479,72.4393385003878,31,91.0907381288199,13,45.16711833785,39,83.180480313953,,,,,,,,,,,,,22,102.459016393443,21,150.667240637107,,
Acute Alcohol,Hospitalization,2013,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,20,28.8221815509216,36.1521355025667,11,31.9990691179893,9,25.7032700271312,14,40.2958869412544,,,,,,,,,,,,,8,35.4452813469207,8,85.6898029134533,,
Acute Alcohol,Hospitalization,2013,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,284,55.3816752956777,55.092649090104,167,64.2958069123767,117,46.2326331262744,235,79.2933110187335,9,68.7022900763359,21,13.7756407312897,,,7,36.7030201342282,,,14,16.6290533317496,80,60.0569039164608,167,131.99076854984,22,33.5079809918362
Acute Alcohol,Hospitalization,2013,Unknown,99,99,UNKNOWN,99,,99,,99,,202,,,163,,39,,163,,6,,19,,,,6,,,,,,61,,135,,,
Acute Alcohol,Hospitalization,2013,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,71,60.0509164108159,55.7242151355867,40,69.605164703221,31,51.0153704374157,59,69.0866510538642,,,5,27.3537939712238,,,,,,,,,21,73.2192043513127,38,113.466706479546,7,35.2698140776944
Acute Alcohol,Hospitalization,2013,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,101,62.5270847520584,62.2708234380274,59,73.6910471622702,42,51.5552500429627,78,106.862489896015,5,81.7929003762473,9,14.2900239754847,,,,,,,5,21.1981176071565,30,67.3083395032644,60,154.782788153957,6,30.8166409861325
Acute Alcohol,Hospitalization,2013,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Alcohol,Hospitalization,2013,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,71,73.7946015611196,69.455395790289,49,103.432262422426,22,45.0459673621491,65,87.5668539250158,,,,,,,,,,,,,22,94.6236559139785,39,132.042253521127,6,39.0142401976722
Acute Alcohol,Hospitalization,2013,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,40,38.9283037964828,38.7680954313309,18,34.796056446936,22,43.1178096152715,33,76.9912743222435,,,,,,,,,,,,,6,20.393596410727,30,123.238713387832,,
Acute Alcohol,Hospitalization,2013,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,339,57.997396105107,57.0556227433168,209,72.5727202964023,130,43.8416036584132,278,89.1717293541786,7,72.7423880286813,34,19.1491039345776,,,8,36.194181785278,,,16,18.5841221906034,108,75.1570992143299,183,118.008176741427,31,38.4276877688389
Acute Alcohol,Hospitalization,2013,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,6,121.506682867558,158.578492506126,5,202.675314146737,,,6,219.058050383352,,,,,,,,,,,,,,,5,364.697301239971,,
Acute Alcohol,Hospitalization,2013,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,107,64.4737555661338,66.6934177918606,70,84.9751751095573,37,44.2679045727549,83,120.101869537535,,,20,25.3936008125952,,,,,,,5,18.8615187294881,38,84.5760071221901,59,150.968501317776,5,26.6084827843116
Acute Alcohol,Hospitalization,2013,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,17,35.1043839180622,34.4900388567962,10,41.3890153553247,7,28.8469463446798,13,48.6253974191135,,,,,,,,,,,,,,,6,47.1735199308122,,
