CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Anxiety,Hospitalization,2012,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,40,24.2566842325488,25.5093936480227,14,17.0509213587148,26,31.4024832117494,21,46.0334509743747,7,38.0848748639826,9,12.6280342360039,,,,,,,,,15,29.3031706030593,17,49.9280448765015,,
Anxiety,Hospitalization,2012,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,25,15.9202205905765,16.2643774935414,7,9.14781563231008,18,22.3569157392687,10,68.7947165657678,8,33.4378265412748,,,,,,,,,,,7,16.8305643047775,9,24.7940714620237,,
Anxiety,Hospitalization,2012,East Region,99,99,REGION EAST,99,,99,,99,East Region,125,26.5965935083035,25.8156239859984,50,21.5906244872227,75,31.4593356627224,79,28.3989805125477,10,39.2618767177071,22,17.9281569854619,,,9,40.9370025017057,7,7.78409154091652,28,39.9988571755093,35,29.0222808195892,43,33.5455283030643,12,19.5838433292534
Anxiety,Hospitalization,2012,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,37,29.3541298087221,28.5412714889031,21,33.9827820570911,16,24.9023361504101,25,34.1036204403459,,,,,,,,,,,9,45.845856044012,9,27.1632511393475,12,37.4847718114516,5,31.9631784184619
Anxiety,Hospitalization,2012,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,59,41.8689148144994,41.4014830725768,29,41.8941954869839,30,41.8445058163863,39,45.953716359523,5,73.1314904197748,9,24.1526447145962,,,5,70.9521782318717,,,14,64.5786244752987,18,50.1406724421293,17,45.7579672695952,8,43.5042688563815
Anxiety,Hospitalization,2012,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,13,21.551724137931,21.8072483763217,5,17.3574949663265,8,25.3855429332995,7,18.8587747184654,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,7,12.291267932082,10.9368773184475,,,5,17.3731758165393,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,8,26.569246097642,28.9986746588941,,,6,38.7772248432754,,,,,,,,,,,,,,,5,63.5404752827551,,,,
Anxiety,Hospitalization,2012,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,16,30.7988450433109,27.5105564682718,6,23.8265427686443,10,37.3580394500897,11,28.8539726674186,,,,,,,,,,,5,67.476383265857,,,9,60.2490293211943,,
Anxiety,Hospitalization,2012,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,13,15.8121997202457,14.9267564929301,,,10,23.6820916023303,6,15.7641680460314,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,98,15.9325500371489,15.470185629696,37,11.898559952663,61,20.0571464270331,73,20.0018631872558,,,11,12.2002617510703,,,9,32.9863656355373,8,8.33550403750977,20,19.3386192225875,26,13.3636929023371,32,22.0571003184494,12,15.7763958823607
Anxiety,Hospitalization,2012,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,16,21.0823132568221,23.8971395295555,9,23.0391152979726,7,19.0067609764045,13,21.4734060125537,,,,,,,,,,,,,,,9,54.5421489606691,,
Anxiety,Hospitalization,2012,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,21,13.1177032775519,13.702701461578,6,7.4894211925655,15,18.7556266880064,15,19.7756127144006,,,,,,,,,,,,,8,17.4901617839965,,,,
Anxiety,Hospitalization,2012,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,14,15.5110904296572,13.7324383591904,,,10,21.5326974010034,13,21.6590859865714,,,,,,,,,,,,,,,7,31.1457174638487,,
Anxiety,Hospitalization,2012,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,32,20.9917279472058,20.6370201949803,13,17.1226110664752,19,24.8307587757129,20,23.9351835230197,,,6,17.2186190667508,,,6,84.9737997450786,,,8,38.9825553065003,10,19.4337019258799,9,24.7456695078361,,
Anxiety,Hospitalization,2012,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,7,11.0668437361664,11.1607092840043,,,,,6,12.6371659049264,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,8,11.7495006462225,16.510339601279,,,6,17.4611489436005,6,17.3998782008526,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,73,14.1912356483839,13.988143001315,34,12.9748212145959,39,15.4543581289924,49,16.3799068685295,,,14,9.31334069530741,,,,,8,7.81853187517714,19,22.2738036622822,21,15.4233715490206,12,9.45797898752335,13,20.3937563730489
Anxiety,Hospitalization,2012,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,11,9.36752194980711,8.90086513649345,6,10.5121152127827,5,8.28500414250207,8,9.38306357025569,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,28,17.3672490897701,17.5901703998902,16,19.9905045103576,12,14.7810556137217,15,20.4407015248763,,,8,12.8919972926806,,,,,,,,,14,31.3304240796688,7,17.8667143112382,,
Anxiety,Hospitalization,2012,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,18,18.848167539267,19.0404677903271,6,12.7743831037493,12,24.7264634975583,18,24.326954265326,,,,,,,,,,,5,46.7333395644453,,,,,7,47.7294422473749
Anxiety,Hospitalization,2012,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,14,13.7147335423197,13.0941626477453,6,11.6493544316086,8,15.8180919426594,6,13.8834255038527,,,5,10.2276678871684,,,,,,,6,37.0690720375633,,,,,,
Anxiety,Hospitalization,2012,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,69,11.8587468570024,11.9913664869489,22,7.6781058810801,47,15.9149397263985,46,14.670472484891,,,14,8.06075506244206,,,,,,,19,22.9095074455899,23,15.7430730478589,14,9.01399745032644,10,12.8447201777709
Anxiety,Hospitalization,2012,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,18,10.8802089000109,11.1219114204992,,,15,17.9823772702751,11,15.7658626076737,,,6,7.74233508826262,,,,,,,8,30.6208374799051,5,11.0597447410914,,,,
Anxiety,Hospitalization,2012,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,15,13.5224066277822,14.379403280676,,,11,19.1992180682096,10,15.5923535098388,,,,,,,,,,,,,7,23.0581724751301,,,,
Anxiety,Hospitalization,2012,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,5,5.72180580191108,5.70363495926503,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,7,19.6436088115617,17.9306155837927,,,,,7,28.0808729139923,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,15,16.3997157382605,16.2388902855385,5,11.1751821554691,10,21.4027352695675,10,22.2756838634946,,,,,,,,,,,,,5,20.1385532463348,,,,
Anxiety,Hospitalization,2012,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,82,17.3235532720389,17.1115791005681,27,11.4740304444274,55,23.1063311347309,21,22.1346206547632,6,33.0123796423659,42,14.6858281758103,9,14.8328828531874,,,7,6.85468076772425,23,27.8791258075855,19,14.7045166083645,24,22.0139054502761,9,17.824958903567
Anxiety,Hospitalization,2012,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,33,28.3011586322822,27.6929920603475,8,14.2505967437386,25,41.3462333581411,10,48.9715964740451,,,17,20.2815557146266,,,,,,,9,46.7605341092118,9,29.3637846655791,8,29.4767870302137,5,33.802055164954
Anxiety,Hospitalization,2012,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,9,15.3186274509804,16.916590171078,,,7,24.4132110347714,,,,,,,,,,,,,,,,,5,40.9098347242677,,
Anxiety,Hospitalization,2012,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,31,22.8627057643519,22.387522149606,13,19.0677344597964,18,26.7006853175898,5,25.4129606099111,,,18,19.0627482128674,,,,,,,12,50.9035377958768,8,21.375514348314,7,22.6507895418069,,
Anxiety,Hospitalization,2012,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,9,6.46505279793118,6.0337331692412,,,5,6.99261579771761,,,,,6,9.04281774200841,,,,,,,,,,,,,,
Anxiety,Hospitalization,2012,Unknown,99,99,UNKNOWN,99,,99,,99,,29,,,17,,12,,22,,,,,,,,,,,,6,,9,,10,,,
Anxiety,Hospitalization,2013,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,442,14.0114005884788,13.8633573402239,165,10.4459403593783,277,17.5871564234708,245,16.4993164568896,26,19.5020964753711,110,10.4271926016225,15,4.1605068052023,29,23.991131554129,57,9.43045042809282,120,23.7237136310528,123,13.9201841538509,102,13.16846076186,40,10.3589640000104
Anxiety,Hospitalization,2013,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,88,17.9562520404832,17.72208875257,35,13.9879144419222,53,22.0958543174466,28,19.8474581076866,12,23.7116661397408,35,16.1959806203523,,,5,30.4822288605743,8,8.59318775041086,16,20.5647597136357,32,19.6385283377827,22,19.9943652243459,10,21.643147779413
Anxiety,Hospitalization,2013,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,31,18.4743742550656,18.1626489181616,19,20.772746157042,12,15.7203867215133,14,17.1724357873562,7,67.5871391329536,5,8.18544954488901,,,,,,,,,15,21.3666082646041,8,20.3283020785689,,
Anxiety,Hospitalization,2013,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,31,18.7997283136037,17.3490859113765,10,12.1768566662202,21,25.3705918596644,12,26.5474978983231,,,13,17.981382353348,,,,,5,14.4927536231884,9,28.6633332271728,9,17.6335743255158,6,17.4044207228636,,
Anxiety,Hospitalization,2013,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,26,16.5201036954201,17.14283889627,6,7.83013820193926,20,24.7656549896603,,,,,17,20.550760378134,,,,,,,6,21.5177162530483,8,19.1832721866532,8,22.0976162196503,,
Anxiety,Hospitalization,2013,East Region,99,99,REGION EAST,99,,99,,99,East Region,96,20.3514008547588,20.5816044997184,28,12.0421820433863,68,28.4285690396161,61,21.9901440895179,6,24.5408810176285,12,9.53160122957656,,,9,40.8905043162199,13,14.5201103528387,27,38.2642215356708,21,17.4495417417966,23,18.0574856128946,12,18.7790488411762
Anxiety,Hospitalization,2013,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,22,17.4385884255333,18.3888334227718,,,19,29.5315365724766,9,12.3346810114438,,,,,,,,,5,19.6556333045051,5,25.384576331421,8,24.1699144989275,,,,
Anxiety,Hospitalization,2013,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,40,28.3368400172855,28.9040834496968,10,14.4316804248687,30,41.7437766986238,22,26.0244156335762,,,6,15.7542339503742,,,,,7,25.3834717336911,10,45.9073589496396,11,30.6159369868351,8,21.746221593998,,
Anxiety,Hospitalization,2013,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,14,23.194168323393,24.8356933782261,,,10,31.814711122423,11,29.7506355817602,,,,,,,,,,,,,5,27.8846690089789,,,,
Anxiety,Hospitalization,2013,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,11,19.2233756247597,19.2313205833455,,,9,31.1580405054527,10,24.3735985180852,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,6,19.9242877067145,18.7427286322393,,,5,32.3310701584222,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,9,17.2021636499169,17.0573088839484,,,5,18.5349940688019,6,15.7043396325185,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,7,8.48762625344052,8.59630241614054,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,68,10.9930614382804,10.9519889265177,27,8.64420454108879,41,13.3888917916297,42,11.5268080621789,,,10,10.8316544268972,,,6,21.7312567910177,9,9.29070619690103,20,19.4142714309289,15,7.68828612725651,18,12.3759823435985,6,7.67862399058089
Anxiety,Hospitalization,2013,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,13,17.1075141465982,17.8227619891809,8,20.4300526073855,5,13.5751520417029,9,14.91399595665,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,9,5.59075661572866,5.85363451961387,,,6,7.44620119635633,7,9.23202722129169,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,9,9.94090683161208,11.2848016926402,,,6,12.8985102220693,6,10.0315995385464,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,28,18.2100792788809,18.8974692996799,11,14.3781452192667,17,22.0047633840737,14,16.7186137880796,,,,,,,5,70.1852891633913,5,19.8886237072395,6,30.4754164973588,6,11.5351340959339,10,27.3097195291804,,
Anxiety,Hospitalization,2013,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,6,9.55201069825198,9.45263140057004,,,5,17.3719685914808,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,52,10.140306744279,10.2429261477829,23,8.8551111316447,29,11.4593706039483,36,12.1470604113804,,,10,6.55982891966177,,,,,8,7.74983531599954,13,15.4412638080532,17,12.7620920822479,9,7.1132749517878,5,7.61545022541733
Anxiety,Hospitalization,2013,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,12,10.149450660983,10.9676250386,5,8.70064558790262,7,11.5195997761906,9,10.5386416861827,,,,,,,,,,,,,5,17.4331438931697,,,,
Anxiety,Hospitalization,2013,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,18,11.1434408469015,11.4510169584891,7,8.74300559552358,11,13.5025654874426,10,13.7003192174378,,,,,,,,,,,,,6,13.4616679006529,,,,
Anxiety,Hospitalization,2013,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,11,11.4329664390467,12.7761165544252,6,12.6651749905011,5,10.2377198550339,7,9.43027657654017,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,11,10.7052835440328,10.0025651065079,5,9.66557123526,6,11.7594026223468,10,23.3306891885586,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,80,13.686701145748,13.9214487106601,36,12.5005642615813,44,14.8386966228475,56,17.9626505173885,,,15,8.44813408878426,,,5,22.6213636157988,7,5.88383626124233,30,34.8452291073814,24,16.7015776031844,17,10.9625082218812,,
Anxiety,Hospitalization,2013,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,32,19.2818708235167,19.3597325378939,16,19.4228971678988,16,19.1428776530832,22,31.8342304798287,,,8,10.1574403250381,,,,,,,13,49.0399486966691,11,24.4825283774761,6,15.3527289475704,,
Anxiety,Hospitalization,2013,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,14,12.5436788818206,12.0708458691841,8,14.8120718385484,6,10.4166666666667,11,17.171133763132,,,,,,,,,,,5,35.3681827827686,,,7,22.828816488928,,
Anxiety,Hospitalization,2013,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,12,13.6780194227876,14.910666086178,,,9,20.0673370643716,7,12.1352911603072,,,,,,,,,,,6,46.725332917997,,,,,,
Anxiety,Hospitalization,2013,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,14,15.2334526620459,14.9093926355276,5,11.1079021615978,9,19.1938579654511,11,24.6703148829281,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,58,12.161980809233,11.9038284220532,16,6.75798392444574,42,17.489870450031,22,23.4184558721778,,,28,9.63474012009015,,,,,12,11.6813332294993,14,16.6357716621512,14,10.9111597783476,13,11.803695464657,5,9.69593546385355
Anxiety,Hospitalization,2013,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,25,21.4811696067227,21.3703925149586,6,10.7056829333571,19,31.4903208697958,11,55.3598389531958,,,12,14.2126208072769,,,,,,,7,36.2562801056612,6,19.7465854862597,,,,
Anxiety,Hospitalization,2013,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,9,15.3465768607724,15.2107324325238,,,6,20.9256094583755,,,,,7,18.2457969503454,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,15,10.9707665640291,10.3837687441572,,,11,16.1603102779573,6,30.8372308166727,,,6,6.24850296283182,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,7,4.93159177692297,4.52781936637487,,,5,6.84350277846213,,,,,,,,,,,,,,,,,,,,
Anxiety,Hospitalization,2013,Unknown,99,99,UNKNOWN,99,,99,,99,,30,,,15,,15,,17,,,,6,,,,,,,,,,12,,12,,,
