CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Acute Substance,Hospitalization,2011,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,23,17.0211506297826,17.9557684469364,13,19.1036002939015,10,14.9084620430556,7,34.7999005717127,,,10,10.7204116638079,,,,,,,,,7,18.6125661410833,11,35.5825839425503,5,37.8787878787879
Acute Substance,Hospitalization,2011,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,14,10.2492020264137,10.2520529594032,9,13.5370916310691,5,7.13144682793245,6,19.0924712021893,,,,,,,,,,,,,7,17.5328741390106,,,,
Acute Substance,Hospitalization,2011,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,1124,35.7571301912657,34.2886844393971,628,39.8491569809314,496,31.6430258388273,762,51.0614345448697,68,48.786437370411,182,17.5807021848369,24,6.74280416368157,44,36.4948368100195,6,0.996272281214456,333,66.240183324183,384,43.1435951423008,286,36.9565385937391,115,30.7047405449424
Acute Substance,Hospitalization,2012,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,183,37.441995596985,36.1304892523632,90,36.0706985691956,93,38.8721232538893,95,67.0908692858,33,62.2089844854563,35,16.4815242113591,,,8,48.7983408564109,,,25,31.8236207642761,71,43.443144549415,72,65.8093175025364,15,33.2535248736366
Acute Substance,Hospitalization,2012,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,91,54.5498141709627,49.6502865654004,52,57.217050681103,39,51.3576865337512,61,74.8980894847994,9,83.7832805808974,14,23.3329444509258,,,,,,,13,68.30960012611,38,53.7847477778407,35,89.6080288793876,5,29.9922020274729
Acute Substance,Hospitalization,2012,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,55,33.3529408197546,35.0903317642656,21,25.5763820380723,34,41.0647857384415,29,63.5700037265175,9,48.9662676822633,9,12.6280342360039,,,,,,,5,15.6089033184528,22,42.9779835511536,21,61.6758201415607,7,53.1955315753477
Acute Substance,Hospitalization,2012,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,37,23.5619264740532,23.4609855319157,17,22.2161236784673,20,24.8410174880763,5,34.3973582828839,15,62.6959247648903,12,14.7987371744278,,,,,,,7,25.4601003855387,11,26.4480296217932,16,44.07834926582,,
Acute Substance,Hospitalization,2012,East Region,99,99,REGION EAST,99,,99,,99,East Region,257,54.6825962530719,54.3645082642535,139,60.021936074479,118,49.4960214426832,191,68.6608263024887,11,43.1880643894778,28,22.8176543451333,,,12,54.5826700022743,,,68,97.1400817119511,90,74.6287221075151,67,52.2686138675654,30,48.9596083231334
Acute Substance,Hospitalization,2012,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,9,59.1094181006174,68.9689236541394,6,79.4386336555011,,,6,51.4226945491944,,,,,,,,,,,,,5,159.642401021711,,,,
Acute Substance,Hospitalization,2012,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,67,53.1547755995779,52.2114730703409,35,56.6379700951518,32,49.8046723008202,48,65.4789512454642,,,7,20.0590308622518,,,5,76.7695378473822,,,21,106.973664102695,24,72.4353363715933,15,46.8559647643145,5,31.9631784184619
Acute Substance,Hospitalization,2012,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,96,68.1256919015584,68.1108282259524,53,76.5652538210395,43,59.977125003487,68,80.1244285242965,,,13,34.887153476639,,,6,85.1426138782461,,,25,115.318972277319,37,103.06693779771,25,67.29112833764,7,38.0662352493338
Acute Substance,Hospitalization,2012,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,8,44.2502350793739,36.853429770595,,,6,78.0538571614414,7,72.2170638605179,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,48,79.5755968169761,76.1029807176675,26,90.2589738248976,22,69.8102430665736,37,99.6820949404602,,,,,,,,,,,10,128.965695125097,12,67.4801776978013,13,83.3600512984931,13,143.313857347591
Acute Substance,Hospitalization,2012,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,24,42.1414900528525,43.5271461718541,10,35.4974974264314,14,48.6448922863099,21,51.2032770097286,,,,,,,,,,,6,72.2195474241695,9,62.8316112817649,6,37.1609067261241,,
Acute Substance,Hospitalization,2012,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,10,33.2115576220525,31.4663706777408,5,34.1600054656009,5,32.3143540360628,6,64.998375040624,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,43,82.771896053898,82.5291315944035,26,103.248351997458,17,63.5086670651524,36,94.4311832751882,,,5,57.8302105019662,,,,,,,20,269.905533063428,11,81.6811465062746,8,53.5546927299505,,
Acute Substance,Hospitalization,2012,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,16,19.4611688864562,22.4605173281658,10,25.0068768911451,6,14.2092549613982,7,18.3915293870366,,,,,,,,,,,,,10,47.9386385426654,,,,
Acute Substance,Hospitalization,2012,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,180,29.2638674151714,26.9065253261378,102,32.8014355451792,78,25.6468429722718,132,36.1677526125721,5,26.9179004037685,18,19.9640646835696,7,6.13464673198605,7,25.6560621609735,,,59,57.0489267066331,57,29.2973267474313,40,27.5713753980617,23,30.238092107858
Acute Substance,Hospitalization,2012,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,31,40.8469819350928,37.3961406485143,23,58.8777390948188,8,21.7220125444622,21,34.6878097125867,,,7,82.5277057297807,,,,,,,8,72.4244070251675,15,53.6653429215413,5,30.3011938670384,,
Acute Substance,Hospitalization,2012,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,33,20.6135337218672,20.8331549621746,22,27.4612110394068,11,13.7541262378714,26,34.277728704961,,,,,,,,,,,10,47.4001042802294,11,24.0489724529952,10,21.6286363144804,,
Acute Substance,Hospitalization,2012,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,23,25.4825057058654,26.7243503791719,10,22.8221922997923,13,27.9925066213045,17,28.3234201362856,,,,,,,,,,,9,83.3410500972312,8,31.3700886205004,5,22.2469410456062,,
Acute Substance,Hospitalization,2012,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,64,41.9834558944116,41.1788902296641,30,39.5137178457121,34,44.4339893881178,50,59.8379588075492,,,,,,,,,,,23,112.074846506188,12,23.3204423110558,14,38.4932636788562,14,71.1418263123126
Acute Substance,Hospitalization,2012,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,18,28.4575981787137,26.3907869352805,11,31.916436965037,7,24.3165317678119,13,27.3805261273405,,,,,,,,,,,,,7,32.6736370425691,5,35.4057498937827,,
Acute Substance,Hospitalization,2012,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,11,16.155563388556,12.1128229496432,6,17.7904287493329,5,14.5509574530004,5,14.4998985007105,,,,,,,,,,,5,20.1865234769268,,,,,,
Acute Substance,Hospitalization,2012,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,161,31.2984786217783,29.7126693835594,94,35.871564534471,67,26.5497947344228,127,42.4540443327194,,,21,13.9700110429611,,,,,,,57,66.8214109868467,48,35.2534206834757,36,28.37393696257,20,31.3750098046906
Acute Substance,Hospitalization,2012,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,30,25.5477871358376,27.7669331520425,21,36.7924032447396,9,14.9130074565037,25,29.322073657049,,,,,,,,,,,17,124.006127361587,,,6,17.998020217776,,
Acute Substance,Hospitalization,2012,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,58,35.9750159716666,35.0574881088802,29,36.2327894250231,29,35.7208843998276,51,69.4983851845795,,,,,,,,,,,16,66.0093238169892,20,44.7577486852411,15,38.2858163812246,7,36.5688015881308
Acute Substance,Hospitalization,2012,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,46,48.1675392670157,51.5316791674191,30,63.8719155187464,16,32.9686179967443,34,45.9509136122824,,,6,44.7193858537676,,,,,,,19,177.586690344892,13,54.3614619051602,8,27.033420065556,6,40.9109504977499
Acute Substance,Hospitalization,2012,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,26,25.4702194357367,26.1327892372641,13,25.2402679351519,13,25.7043994068216,16,37.0224680102737,,,10,20.4553357743367,,,,,,,5,30.8908933646361,10,34.2360231435516,7,28.8612187680383,,
Acute Substance,Hospitalization,2012,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,238,40.9040833618344,41.4549074613381,139,48.5116689759152,99,33.5229581470947,182,58.0440433097862,8,79.5070562512423,27,15.5457419061383,,,11,49.8911465892598,,,91,109.724483028878,84,57.4964406965283,47,30.2612771546673,14,17.9826082488793
Acute Substance,Hospitalization,2012,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,63,38.0807311500381,37.2780730768623,42,51.2051497750631,21,25.1753281783852,40,57.3304094824497,5,154.655119084442,14,18.0654485392794,,,,,,,21,80.3796983847508,24,53.0867747572386,13,33.122706889523,5,27.4107779178773
Acute Substance,Hospitalization,2012,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,17,35.2938733988,37.7435114030564,8,33.2917186849771,9,37.2871525044537,14,51.9634770989533,,,,,,,,,,,,,7,68.7352710133543,6,46.5368804777786,,
Acute Substance,Hospitalization,2012,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,66,59.4985891622418,65.8378511674835,40,74.5809482967576,26,45.3799699794045,55,85.7579443041133,,,,,,,,,,,35,266.686985675099,23,75.7625667039989,6,19.7329474445833,,
Acute Substance,Hospitalization,2012,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,36,41.1970017737598,42.4051228927137,18,42.1575286319882,18,40.2792696025779,30,51.8950336452802,,,,,,,,,,,14,117.884809700236,11,56.4739706335353,9,32.9175962839691,,
Acute Substance,Hospitalization,2012,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,15,42.0934474533464,41.3706292009368,8,44.7302208554655,7,39.4366197183099,14,56.1617458279846,,,,,,,,,,,8,140.30164854437,,,,,,
Acute Substance,Hospitalization,2012,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,26,28.4261739463183,28.7521579156945,16,35.7605828975012,10,21.4027352695675,20,44.5513677269892,,,5,14.5437621804008,,,,,,,5,37.8787878787879,11,44.3048171419365,7,33.1863651448348,,
Acute Substance,Hospitalization,2012,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,7,29.7202054939923,30.2146968410967,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,105,22.1825987020011,21.7053324560389,64,27.1977017941984,41,17.224719573163,35,36.8910344246053,7,38.5144429160935,53,18.5321165075702,5,8.24049047399301,,,,,33,40.0004848543619,34,26.313345509705,24,22.0139054502761,13,25.7471628607078
Acute Substance,Hospitalization,2012,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,38,32.5892129705068,31.8399655794039,22,39.1891410452813,16,26.4615893492103,12,58.7659157688541,,,24,28.6327845382964,,,,,,,16,83.1298384163766,12,39.1517128874388,,,5,33.802055164954
Acute Substance,Hospitalization,2012,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2012,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,11,18.7227668845316,18.7502232780195,6,19.9474716579674,5,17.4380078819796,,,,,,,,,,,,,,,6,37.8167149880247,,,,
Acute Substance,Hospitalization,2012,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,30,22.1251991267921,22.6593261645065,21,30.8017248965942,9,13.3503426587949,11,55.9085133418043,,,13,13.7675403759598,,,,,,,5,21.2098074149487,7,18.7035750547748,12,38.8299249288118,6,44.6162998215348
Acute Substance,Hospitalization,2012,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,23,16.521801594713,15.7511737343567,13,19.2006616843411,10,13.9852315954352,7,22.2123500666371,,,12,18.0856354840168,,,,,,,10,46.1020699829422,8,20.3112702160611,5,14.7824030274361,,
Acute Substance,Hospitalization,2012,Unknown,99,99,UNKNOWN,99,,99,,99,,164,,,119,,45,,92,,31,,24,,,,10,,,,54,,81,,29,,,
Acute Substance,Hospitalization,2013,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,1206,38.2302016056685,36.6320879205298,771,48.8110304065497,435,27.618819654187,874,58.8587860543737,70,52.5056443567684,157,14.8824476223157,22,6.10207664763004,53,43.8458611161667,5,0.827232493692352,361,71.3688385067504,406,45.9479249305971,317,40.9255104069571,117,30.2999697000303
Acute Substance,Hospitalization,2013,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,217,44.2784851452824,43.241268268411,135,53.9533842759856,82,34.1860387552947,125,88.6047236950296,39,77.0629149541574,35,16.1959806203523,,,10,60.9644577211486,,,24,30.8471395704536,98,60.1429930344595,76,69.0714435022857,19,41.1219807808848
Acute Substance,Hospitalization,2013,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,122,72.7056019070322,66.4729153936447,81,88.5574967747578,41,53.7113212985039,80,98.1282044991782,23,222.072028579705,12,19.6450789077336,,,,,,,15,80.9935205183585,58,82.6175519564691,38,96.5594348732022,11,63.4481167445348
Acute Substance,Hospitalization,2013,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,59,35.7801280807297,36.860158485686,34,41.4013126651486,25,30.2030855472195,35,77.4302022034423,8,45.397798206787,11,15.2150158374483,,,,,,,,,25,48.9821509042105,27,78.3198932528862,,
Acute Substance,Hospitalization,2013,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,36,22.8739897321202,24.0770195437297,20,26.1004606731309,16,19.8125239917283,10,69.6961248954558,8,35.3528657916832,12,14.5064190904475,,,,,,,6,21.5177162530483,15,35.9686353499748,11,30.3842223020192,,
Acute Substance,Hospitalization,2013,East Region,99,99,REGION EAST,99,,99,,99,East Region,240,50.8785021368971,49.0248979128088,154,66.2320012386244,86,35.9537784912791,182,65.6099381031518,11,44.9916151989856,19,15.0917019468296,5,22.7697071815656,20,90.8677873693776,,,83,117.627051387432,65,54.0104863436563,73,57.3128891191873,18,28.1685732617643
Acute Substance,Hospitalization,2013,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,8,51.8302559118886,54.2349425772808,5,65.2230628750326,,,7,59.7371565113501,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,57,45.1817972843362,42.9687395886748,38,61.4697746647471,19,29.5315365724766,45,61.6734050572192,,,,,,,,,,,17,86.3075595268315,14,42.2973503731231,20,62.9485081203576,6,37.1494025137762
Acute Substance,Hospitalization,2013,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,78,55.2568380337067,52.3712150126484,50,72.1584021243434,28,38.9608582520489,61,72.1586069840068,5,76.2543846271161,,,,,7,99.4742077589882,,,21,96.4054537942432,20,55.6653399760639,27,73.3934978797434,9,47.1648674143172
Acute Substance,Hospitalization,2013,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,9,48.8838194557601,54.1081528977205,6,56.8289448759235,,,6,61.4502253174928,,,,,,,,,,,,,6,137.804317868627,,,,
Acute Substance,Hospitalization,2013,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,52,86.1497680583168,84.4057099997158,36,124.446902654867,16,50.9035377958768,37,100.070319684102,,,6,45.9453250631748,,,5,182.949140139041,,,21,287.35632183908,10,55.7693380179577,16,103.512971469237,5,53.5905680600214
Acute Substance,Hospitalization,2013,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,18,31.4564328405159,29.2959269080823,7,24.7026855348131,11,38.0820495066644,16,38.9977576289363,,,,,,,,,,,6,70.2576112412178,,,8,49.7729110931376,,
Acute Substance,Hospitalization,2013,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,10,33.2071461778575,32.354003422166,7,47.7848317291283,,,,,,,,,,,,,,,5,104.799832320268,,,,,,
Acute Substance,Hospitalization,2013,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,48,91.7448727995566,93.8011400589899,35,138.105196701259,13,48.1909845788849,40,104.695597550123,,,,,,,,,,,22,289.778714436249,16,120.345994734863,8,53.5833891493637,,
Acute Substance,Hospitalization,2013,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,13,15.7627344706753,15.367886503822,5,12.4626121635095,8,18.8888626543574,8,21.1662609799979,,,,,,,,,,,,,,,6,27.7713492247165,,
Acute Substance,Hospitalization,2013,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,219,35.4041243379914,32.0898917685839,143,45.7822684953962,76,24.818433564972,174,47.7539191147411,6,33.0906684315023,20,21.6633088537943,,,10,36.2187613183629,,,74,71.8328042944368,73,37.416325819315,55,37.8155016054399,16,20.476330641549
Acute Substance,Hospitalization,2013,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,31,40.7948414265035,37.8310008493786,20,51.0751315184637,11,29.8653344917463,28,46.3990985318,,,,,,,,,,,7,62.65664160401,13,46.7071461933676,10,60.8272506082725,,
Acute Substance,Hospitalization,2013,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,36,22.3630264629146,22.9505267154783,24,29.8500037312505,12,14.8924023927127,30,39.565830948393,,,,,,,,,,,17,76.5834759888278,12,26.9396551724138,,,,
Acute Substance,Hospitalization,2013,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,23,25.4045396807864,25.4905610092711,19,43.164160116316,,,19,31.7667318720637,,,,,,,,,,,6,55.4733727810651,10,39.1573341686898,,,,
Acute Substance,Hospitalization,2013,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,87,56.5813177593798,55.2837148694658,55,71.8907260963336,32,41.4207310759035,60,71.6512019489127,,,14,39.2497687067201,,,5,70.1852891633913,,,28,142.218610321008,25,48.0630587330578,27,73.7362427287872,6,29.5551943254027
Acute Substance,Hospitalization,2013,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,23,36.6160410099659,32.7524278587274,14,41.137752703338,9,31.2695434646654,18,38.3909909141322,,,,,,,,,,,8,69.4022729244383,9,41.9150521609538,5,35.8731525326446,,
Acute Substance,Hospitalization,2013,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,19,27.3810724733755,24.1925818247429,11,31.9990691179893,8,22.8473511352278,19,54.6872751345595,,,,,,,,,,,8,32.5772692104084,,,6,64.26735218509,,
Acute Substance,Hospitalization,2013,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,171,33.3460087167637,32.2656030359672,109,41.9655266673597,62,24.4993440498206,140,47.2385682664795,,,19,12.4636749473574,,,,,,,55,65.3284238033021,55,41.2891214425668,31,24.5012803894913,30,45.692701352504
Acute Substance,Hospitalization,2013,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,48,40.5978026439319,41.8367862413099,33,57.4242608801573,15,24.6848566632656,41,48.0093676814988,,,,,,,,,,,17,116.798351082102,14,48.8128029008751,6,17.9157957599283,11,55.4239935506626
Acute Substance,Hospitalization,2013,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,57,35.2875626818548,35.8347124609443,37,46.2130295763389,20,24.5501190680775,46,63.0214684002137,,,7,11.1144630920436,,,,,,,17,72.0735998643321,17,38.1413923851832,12,30.9565576307915,11,56.4971751412429
Acute Substance,Hospitalization,2013,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,36,37.4169810732437,38.8626073837368,18,37.9955249715034,18,36.855791478122,33,44.4570181465465,,,,,,,,,,,12,103.71650821089,13,55.9139784946237,6,20.3141928494041,5,32.5118668313935
Acute Substance,Hospitalization,2013,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,30,29.1962278473621,28.0722130173137,21,40.595399188092,9,17.6391039335202,20,46.6613783771173,,,7,14.0112089671737,,,,,,,9,56.2851782363977,11,37.3882600863329,7,28.7556997904942,,
Acute Substance,Hospitalization,2013,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,253,43.284192373428,43.4395150936922,164,56.9470149694257,89,30.0146363507598,199,63.8315616600055,6,62.3506183102982,26,14.6434324205594,6,9.45313607789384,7,31.6699090621183,,,100,116.150763691271,82,57.0637234775468,49,31.5978178160104,22,27.2712622875631
Acute Substance,Hospitalization,2013,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,67,40.371417036738,39.7687277451207,43,52.199036138728,24,28.7143164796248,49,70.9035133414366,5,162.02203499676,9,11.4271203656679,,,,,,,21,79.21837866385,24,53.4164255508569,19,48.6169750006397,,
Acute Substance,Hospitalization,2013,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,16,33.0394201581762,34.750869718088,10,41.3890153553247,6,24.7259540097255,12,44.8849822330279,,,,,,,,,,,7,95.5500955500955,6,58.6395621579359,,,,
Acute Substance,Hospitalization,2013,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,50,44.7988531493594,46.9138124850387,34,62.9513053138308,16,27.7777777777778,38,59.3184620908197,,,,,,,,,,,26,183.914550470397,14,47.58182374333,,,6,41.1607326610414
Acute Substance,Hospitalization,2013,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acute Substance,Hospitalization,2013,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,39,44.4535631240596,46.3204091722503,22,51.3023808968589,17,37.9049700104796,32,55.4756167328329,,,,,,,,,,,16,124.600887781325,12,63.8739553946878,9,32.9537548972941,,
Acute Substance,Hospitalization,2013,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,27,75.3537439647233,71.6426036532967,17,94.7022450002785,10,55.9284116331096,26,104.358994942603,,,,,,,,,,,14,237.368599525263,7,90.591432638799,5,45.3473607836024,,
Acute Substance,Hospitalization,2013,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,35,38.0836316551146,38.661059934014,23,51.0963499433497,12,25.5918106206014,28,62.7971651565444,,,6,17.0721297481861,,,,,,,9,66.3618935260286,11,44.9346405228758,9,42.1407501053519,6,48.1540930979133
Acute Substance,Hospitalization,2013,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,12,50.7077963236848,51.8034574306088,11,92.9211015374219,,,9,61.9834710743802,,,,,,,,,,,6,171.232876712329,,,,,,
Acute Substance,Hospitalization,2013,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,106,22.2270683754949,22.0857753198836,66,27.8766836883387,40,16.65701947622,54,57.4816644135274,5,28.7240765209399,38,13.0757187344081,,,,,,,25,29.7067351109844,33,25.7191623346764,33,29.9632269487447,12,23.2702451132485
