CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,5,0.85932948239148,0.968715698215461,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,5,1.05631422390481,1.0380744026035,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2012 12:00:00 AM,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,29,0.919300038610602,0.915951481214849,10,0.633087294507778,19,1.20633924926334,21,1.41422712487626,,,,,,,,,5,0.827232493692352,,,,,5,0.645512782444118,12,3.10768920000311
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,6,1.22428991185113,1.3815074496458,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,East Region,99,99,REGION EAST,99,,99,,99,East Region,6,1.27196255342243,1.20828548508817,,,,,5,1.80247082700966,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,7,1.13163867747004,1.37282440558174,,,5,1.63279168190606,6,1.64668686602556,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developmental Disorder,Hospitalization,01/01/2013 12:00:00 AM,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
