CONDITION,OUTCOME,YEAR,Geography,SRANum,RegionNum,RegionName,UrbanicitySort,UrbanicityCat,SESSort,Socioeconomic_Category,SDNUM,Supervisor_District,Total_Cases,Total_Rate,Age_Adjusted_Rate,Male_Cases,Male_Rate,Female_Cases,Female_Rate,White_Cases,White_Rate,Black_Cases,Black_Rate,Hispanic_Cases,Hispanic_Rate,Asian_Pacific_Islander_Cases,Asian_Pacific_Islander_Rate,Other_Race_Ethnicity_Cases,Other_Race_Ethnicity_Rate,Age_Group_0_to_14_Cases,Age_Group_0_to_14_Rate,Age_Group_15_to_24_Cases,Age_Group_15_to_24_Rate,Age_Group_25_to_44_Cases,Age_Group_25_to_44_Rate,Age_Group_45_to_64_Cases,Age_Group_45_to_64_Rate,Age_Group_65Plus_Cases,Age_Group_65Plus_Rate
Overdose/Poisoning,Hospitalization,2011,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,109,66.3707384201329,67.4998581284618,46,56.4486440053994,63,76.1430522486373,76,107.749454163949,,,24,31.6957210776545,,,,,7,19.3814547166154,13,50.1988647333668,34,75.1215201060539,36,92.0057248006543,19,106.579906882818
Overdose/Poisoning,Hospitalization,2011,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,36,75.2005347593583,73.1474358976862,17,71.2758374910905,19,79.0974563923234,31,113.836662749706,,,,,,,,,,,,,8,79.0982796124184,16,121.765601217656,7,82.1403426425722
Overdose/Poisoning,Hospitalization,2011,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,55,51.1081168982019,53.9783706296541,28,53.8120039205889,27,48.5768774063546,43,68.464796357036,,,,,,,,,,,13,108.333333333333,12,39.4295853321943,14,47.4415452389021,12,90.1645503043054
Overdose/Poisoning,Hospitalization,2011,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2011,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,6,77.1902740254728,77.7194085449739,,,5,132.62599469496,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2011,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,37,42.5771855329628,41.226903656707,19,44.7585394581861,18,40.4940271309982,26,44.8685868120869,,,,,6,44.6428571428571,,,,,5,45.6454263282819,8,39.7555036525369,14,51.2313828813993,7,62.1669626998224
Overdose/Poisoning,Hospitalization,2011,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,30,84.6668360003387,83.3800177430769,13,73.0419148218901,17,96.3992061241849,23,91.9191111821597,,,,,,,,,,,,,7,88.5515496521189,13,116.133643023048,5,124.595066035385
Overdose/Poisoning,Hospitalization,2011,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,54,59.8749279283275,58.3169294544552,26,58.9355335932541,28,60.7744400069457,41,91.2449370187386,,,8,24.0558094779889,,,,,,,6,46.9226558223195,9,36.1402240693892,23,111.095010384968,16,134.386023853519
Overdose/Poisoning,Hospitalization,2011,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,15,63.9413444733365,69.3186368947915,8,67.9809653297077,7,59.8751176118382,12,80.9170600134862,,,,,,,,,,,,,6,133.096716947649,5,65.3167864141084,,
Overdose/Poisoning,Hospitalization,2011,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,360,76.684666261942,77.820605539008,168,71.8738101247952,192,81.4553353244637,148,153.943768917921,23,122.346933347518,147,52.2928828319264,22,36.6825624437256,13,96.769391097216,17,16.8876968161725,49,60.3500301750151,110,84.4575140314643,127,117.64378942688,57,115.382279710937
Overdose/Poisoning,Hospitalization,2011,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,138,119.05480834764,118.383950128087,72,128.967543168303,66,109.844387118249,55,262.755589527995,11,287.2812744842,55,66.6464707664344,10,164.93485073396,6,234.009360374415,,,20,105.224391013837,39,126.20950778292,55,204.172544361126,20,136.351240796291
Overdose/Poisoning,Hospitalization,2011,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,13,55.7246345749925,56.4670774218204,5,37.3943609303717,8,80.3374171520386,10,58.5651537335285,,,,,,,,,,,,,7,116.530714166805,,,,
Overdose/Poisoning,Hospitalization,2011,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,49,83.7735720025303,88.1159187987979,15,49.9833388870377,34,119.377830834591,21,318.616294947656,,,24,63.899464841982,,,,,,,,,14,88.601987215999,18,147.637795275591,9,148.075024679171
Overdose/Poisoning,Hospitalization,2011,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,122,90.2861033405858,94.5593686562338,62,91.1094783247612,60,89.4507722583338,45,223.713646532438,7,134.848776728954,56,60.0343053173242,5,38.2731169626454,5,143.843498273878,,,15,63.1127193166996,34,90.4038926852615,45,145.565116128615,24,181.818181818182
Overdose/Poisoning,Hospitalization,2011,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,38,27.8192626431228,27.8220569713315,14,21.0576980927742,24,34.2309447740758,17,54.0953350728696,,,10,15.4964280733291,,,,,5,15.9418441525316,9,43.9131495486704,16,40.0751408891672,6,18.2381907714755,,
Overdose/Poisoning,Hospitalization,2011,Unknown,99,99,UNKNOWN,99,,99,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,2614,83.1575963700787,81.7589208703832,1194,75.7641615210703,1420,90.5909207482555,1642,110.030020370966,225,161.425711887389,483,46.6564788751442,99,27.8140671751865,142,117.778791523245,99,16.4384926400385,308,61.2671965881333,714,80.2201222177156,989,127.797261081147,504,134.566862910008
Overdose/Poisoning,Hospitalization,2012,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,586,119.896226337886,122.148721357537,291,116.628592040399,295,123.304046880617,293,206.922365270941,110,207.363281618188,131,61.6879906196582,30,45.9017396759337,18,109.796266926924,27,29.2679754149007,62,78.9225794954047,171,104.630672083802,241,220.278409973768,85,188.436640950607
Overdose/Poisoning,Hospitalization,2012,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,262,157.055508931783,150.030195146652,157,172.751479941022,105,138.270694513946,172,211.188055596484,33,307.205362129957,39,64.9989166847219,7,79.7629899726527,9,153.662284445962,,,15,78.8187693762808,93,131.631093245768,113,289.305921810594,37,221.942295003299
Overdose/Poisoning,Hospitalization,2012,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,171,103.697325094146,109.646227109446,76,92.5621445187378,95,114.739842504469,80,175.365527521427,33,179.542981501632,42,58.930826434685,10,41.3206065865047,,,11,31.9090302555623,22,68.6791746011925,42,82.0488776885659,74,217.333842403595,22,167.185956379664
Overdose/Poisoning,Hospitalization,2012,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,153,97.4317500143282,100.068676318059,58,75.7961866677121,95,117.994833068362,41,282.058337919648,44,183.908045977011,50,61.6614048934491,13,40.1482396541075,5,97.9623824451411,12,32.9933188529323,25,90.9289299483524,36,86.5571878531413,54,148.764428772142,26,170.179342845922
Overdose/Poisoning,Hospitalization,2012,East Region,99,99,REGION EAST,99,,99,,99,East Region,563,119.791057161399,117.688839768284,257,110.975809864325,306,128.354089503907,392,140.916460264794,45,176.678445229682,64,52.1546385031619,6,27.7277138499931,54,245.622015010234,19,21.128248468202,55,78.5691837376075,170,140.965363980862,212,165.387255819759,107,174.622603019176
Overdose/Poisoning,Hospitalization,2012,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,16,105.083409956653,90.5183068072668,7,92.678405931418,9,117.294408966506,14,119.986287281454,,,,,,,,,,,,,,,8,166.597251145356,,
Overdose/Poisoning,Hospitalization,2012,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,118,93.6158734440328,93.7795242703258,55,89.0025244352385,63,98.0529485922398,81,110.495730226721,8,119.385166393076,13,37.252485887039,,,15,230.308613542146,,,11,56.0338240537925,37,111.671143572873,47,146.815356261519,21,134.24534935754
Overdose/Poisoning,Hospitalization,2012,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,230,163.21780351415,166.73357263485,112,161.798272225593,118,164.588389544453,170,200.311071310741,12,175.515577007459,22,59.0397981912353,,,25,354.760891159359,5,17.9875526135914,21,96.867936712948,83,231.204211816485,83,223.406546080965,38,206.645277067812
Overdose/Poisoning,Hospitalization,2012,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,11,60.8440732341391,58.1205022532362,,,7,91.062833355015,8,82.5337872691633,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,93,154.177718832891,149.160861469552,35,121.502464764285,58,184.045186266421,69,185.893636510588,13,322.260783341596,5,39.2003136025088,,,,,,,6,77.379417075058,24,134.960355395603,34,218.018595703751,25,275.603571822291
Overdose/Poisoning,Hospitalization,2012,Laguna-Pine Valley,61,5,EAST,1,Rural Area,3,Moderately Low Income,2,Supervisorial District 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,56,98.3301434566557,90.3783383306524,22,78.0944943381492,34,118.137595552467,40,97.5300514471021,,,5,45.5000455000455,,,7,256.035113386979,,,6,72.2195474241695,9,62.8316112817649,30,185.804533630621,9,131.675201170446
Overdose/Poisoning,Hospitalization,2012,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,31,102.955828628363,97.521051979678,18,122.976019676163,13,84.0173204937633,14,151.662875094789,,,9,68.5087919616351,,,,,,,,,8,101.664760452408,15,194.350868100544,5,141.242937853107
Overdose/Poisoning,Hospitalization,2012,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,16,186.850402896181,182.471538301785,7,151.843817787419,9,227.675183405009,13,295.85798816568,,,,,,,,,,,,,,,8,332.778702163062,,
Overdose/Poisoning,Hospitalization,2012,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,57,109.720885466795,106.123991866705,25,99.2772615360178,32,119.545726240287,43,112.792802245364,,,,,,,6,276.625172890733,,,10,134.952766531714,15,111.383381599465,17,113.803722051145,14,219.298245614035
Overdose/Poisoning,Hospitalization,2012,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,53,64.4651219363863,66.9494280292754,27,67.5185676060917,26,61.5734381660588,21,55.1745881611098,9,122.382376937721,16,58.287795992714,,,5,129.466597617815,,,6,47.7668975400048,25,119.846596356663,13,59.8609384353272,6,59.0493061706525
Overdose/Poisoning,Hospitalization,2012,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,371,60.3160822834921,59.7676907947473,169,54.3474765405419,202,66.4187471846014,270,73.9794939802612,17,91.5208613728129,36,39.9281293671392,23,20.156696405097,18,65.9727312710746,19,19.7968220890857,32,30.94179075614,116,59.6226298719655,123,84.7819793490398,81,106.490672205935
Overdose/Poisoning,Hospitalization,2012,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,56,73.7880963988774,70.1574832423421,35,89.5965594921155,21,57.0202829292134,47,77.6346217376941,,,,,,,,,,,6,54.3183052688756,17,60.8207219777468,16,96.9638203745228,17,133.490380840204
Overdose/Poisoning,Hospitalization,2012,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,51,31.8572793883402,35.1252446638391,17,21.2200267122689,34,42.5127538261478,32,42.1879737907213,,,6,36.3240101707229,8,14.0572834299772,,,,,6,28.4400625681376,19,41.5391342369917,9,19.4657726830323,14,90.5445608588798
Overdose/Poisoning,Hospitalization,2012,Elliott-Navajo,17,2,N CENTRAL,2,Exurban Area,5,High Income,3,Supervisorial District 3,55,60.936426687939,58.3226601359774,23,52.4910422895223,32,68.904631683211,38,63.3111744222855,,,6,44.3229666839034,,,,,,,5,46.3005833873507,18,70.5826993961258,16,71.1902113459399,12,84.1691800519043
Overdose/Poisoning,Hospitalization,2012,Kearny Mesa,10,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,141,92.4948012673756,90.4043943570863,71,93.5157989015186,70,91.4817428578897,97,116.085640086645,8,123.380629241209,16,45.9163175113356,10,48.801913034991,6,84.9737997450786,11,45.0579609224593,9,43.8553747198129,39,75.7914375109315,58,159.472092383833,24,121.957416535393
Overdose/Poisoning,Hospitalization,2012,Miramar,16,2,N CENTRAL,99,,99,,3,Supervisorial District 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,Peninsula,2,2,N CENTRAL,4,Urban Area,3,Moderately Low Income,4,Supervisorial District 4,44,69.5630177701891,70.0685905781924,15,43.5224140432323,29,100.739917323792,33,69.5044124770951,,,,,,,,,,,,,15,70.0149365197909,16,113.298399660105,8,106.908993719097
Overdose/Poisoning,Hospitalization,2012,University,12,2,N CENTRAL,4,Urban Area,4,Moderately High Income,3,Supervisorial District 3,24,35.2485019386676,47.3317097628815,8,23.7205716657771,16,46.5630638496013,23,66.6995331032683,,,,,,,,,,,,,8,37.4216484236131,8,86.0863015172711,6,93.1532370749884
Overdose/Poisoning,Hospitalization,2012,North Coastal Region,99,99,REGION N COASTAL,99,,99,,99,North Coastal Region,363,70.5673772652517,67.6559218663323,145,55.3337963563649,218,86.3858992851369,275,91.9280487519514,12,85.3849437882454,48,31.9314538124825,10,31.5915840020219,12,62.4187256176853,10,9.77316484397142,50,58.6152727954796,82,60.2245936676043,145,114.283912765907,76,119.225037257824
Overdose/Poisoning,Hospitalization,2012,Carlsbad,41,1,N COASTAL,3,Suburban Area,5,High Income,5,Supervisorial District 5,73,62.1662820305381,56.7151821928488,30,52.5605760639137,43,71.2510356255178,61,71.5458597231996,,,,,,,,,,,13,94.8282150412138,10,34.146008331626,39,116.987131415544,8,41.530395057883
Overdose/Poisoning,Hospitalization,2012,Oceanside,42,1,N COASTAL,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,153,94.8996110976722,93.9004945689432,67,83.7102376371224,86,105.930898565006,105,143.084910674134,11,170.305000774114,27,43.5104908627969,,,5,74.0631017627018,,,17,70.134906555551,42,93.9912722390064,59,150.59087776615,31,161.947549890294
Overdose/Poisoning,Hospitalization,2012,Pendleton,43,1,N COASTAL,99,,99,,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,San Dieguito,40,1,N COASTAL,2,Exurban Area,6,Highest Income,3,Supervisorial District 3,69,72.2513089005236,66.3319339084591,24,51.0975324149971,45,92.7242381158435,63,85.1443399286409,,,,,,,,,,,15,140.200018693336,10,41.8165091578155,24,81.1002601966681,18,122.73285149325
Overdose/Poisoning,Hospitalization,2012,Vista,52,1,N COASTAL,3,Suburban Area,2,Low Income,5,Supervisorial District 5,68,66.6144200626959,68.8265317014972,24,46.5974177264343,44,86.9995056846268,46,106.439595529537,,,16,32.7285372389388,,,,,,,5,30.8908933646361,20,68.4720462871033,23,94.8297188092686,19,179.21146953405
Overdose/Poisoning,Hospitalization,2012,North Inland Region,99,99,REGION N INLAND,99,,99,,99,North Inland Region,377,64.7934429723176,62.4566831677676,162,56.5387796697717,215,72.8023838548016,270,86.1092950200124,11,109.322202345458,59,33.9703249060058,11,17.5991552405485,25,113.388969521045,14,11.7006961914234,65,78.3746307349129,78,53.3895520753477,127,81.7698340136755,93,119.45589765327
Overdose/Poisoning,Hospitalization,2012,Anza-Borrego Springs,63,6,N INLAND,1,Rural Area,1,Lowest Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,Escondido,50,6,N INLAND,2,Exurban Area,3,Moderately Low Income,3,Supervisorial District 3,134,80.997110700081,82.0672079027302,55,67.0543628006779,79,94.7071869567824,91,130.426681572573,,,31,40.0020646226902,5,47.3619399450602,,,,,27,103.34532649468,21,46.4509279125838,46,117.203424378312,36,197.357601008717
Overdose/Poisoning,Hospitalization,2012,Fallbrook,55,6,N INLAND,1,Rural Area,4,Moderately High Income,5,Supervisorial District 5,30,62.2833059978824,56.5226049411195,14,58.2605076987099,16,66.2882711190289,24,89.0802464553485,,,,,,,,,,,,,5,49.0966221523959,17,131.854494687039,5,56.9216757741348
Overdose/Poisoning,Hospitalization,2012,North San Diego,14,6,N INLAND,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,74,66.7105393637257,67.607583774728,31,57.8002349299871,43,75.051488812092,51,79.5210029001777,,,10,86.8206285813509,,,8,151.314545110649,7,30.5650161557943,14,106.67479427004,17,55.9984188681731,19,62.4876669078471,17,120.251821461413
Overdose/Poisoning,Hospitalization,2012,Palomar-Julian,60,6,N INLAND,1,Rural Area,2,Low Income,5,Supervisorial District 5,5,76.5814060346148,73.0253714036327,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,Pauma,54,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,Poway,15,6,N INLAND,2,Exurban Area,6,Highest Income,2,Supervisorial District 2,32,36.6195571322309,36.895722833938,13,30.4471040119915,19,42.5170068027211,23,39.7861924613814,,,,,,,,,,,11,92.6237790501852,8,41.0719786425711,7,25.6025748875315,6,50.5859539667819
Overdose/Poisoning,Hospitalization,2012,Ramona,39,6,N INLAND,1,Rural Area,5,High Income,2,Supervisorial District 2,28,78.5744352462467,83.3072101648217,12,67.0953312831982,16,90.1408450704225,24,96.2772785622593,,,,,,,,,,,5,87.6885303402315,9,114.942528735632,5,45.004500450045,9,210.329516242113
Overdose/Poisoning,Hospitalization,2012,San Marcos,51,6,N INLAND,3,Suburban Area,3,Moderately Low Income,5,Supervisorial District 5,54,59.0389766577379,57.9391589844792,26,58.1109472084395,28,59.9276587547889,41,91.3303038403279,,,8,23.2700194886413,,,,,,,,,8,32.2216851941357,24,113.781823353719,16,131.330542559304
Overdose/Poisoning,Hospitalization,2012,Valley Center,53,6,N INLAND,1,Rural Area,5,High Income,5,Supervisorial District 5,13,55.1946673459856,62.1069640722971,5,42.3083432052801,8,68.1721346399659,10,68.2547266398198,,,,,,,,,,,,,6,135.104706147264,5,66.8359844940516,,
Overdose/Poisoning,Hospitalization,2012,South Region,99,99,REGION SOUTH,99,,99,,99,South Region,354,74.7870470524608,76.1430376058897,170,72.2438953908395,184,77.3011805234634,142,149.672196808398,30,165.061898211829,145,50.7010734641071,19,31.3138638011734,15,110.05943209333,10,9.79240109674892,44,53.3339798058158,97,75.0704268953348,141,129.331694520372,62,122.794161335684
Overdose/Poisoning,Hospitalization,2012,Chula Vista,21,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,136,116.635077999708,117.889462336108,65,115.786098542876,71,117.423302737121,53,259.549461312439,13,351.826792963464,59,70.3889286566452,,,5,193.723363037582,,,10,51.9561490102354,36,117.455138662316,56,206.337509211496,32,216.333153055706
Overdose/Poisoning,Hospitalization,2012,Coronado,3,4,SOUTH,2,Exurban Area,6,Highest Income,1,Supervisorial District 1,10,43.1276146116358,43.6558493629569,,,6,60.156406657309,9,53.3649570115624,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2012,National City,4,4,SOUTH,5,Very Urban Area,1,Lowest Income,1,Supervisorial District 1,51,86.8055555555556,86.9237806020721,26,86.4390438511919,25,87.1900394098978,20,312.5,7,290.57700290577,19,49.9133084642463,5,47.3036896877956,,,,,8,64.998375040624,9,56.7250724820371,27,220.913107511046,5,82.8637719588996
Overdose/Poisoning,Hospitalization,2012,South Bay,22,4,SOUTH,3,Suburban Area,2,Low Income,1,Supervisorial District 1,110,81.1257301315712,83.0347638737189,56,82.1379330575846,54,80.1020559527694,43,218.551461245235,5,100.704934541793,51,54.0111199364575,,,7,200.515611572615,,,18,76.3553066938152,31,82.8301180997168,40,129.433083096039,17,126.412849494349
Overdose/Poisoning,Hospitalization,2012,Sweetwater,20,4,SOUTH,3,Suburban Area,6,Highest Income,1,Supervisorial District 1,47,33.7619423891962,34.5062967451213,19,28.0625055386524,28,39.1586484672186,17,53.9442787332614,5,84.7601288353958,16,24.1141806453558,6,19.9487980849154,,,,,8,36.8816559863538,19,48.2392667631452,14,41.3907284768212,,
Overdose/Poisoning,Hospitalization,2012,Unknown,99,99,UNKNOWN,99,,99,,99,,104,,,75,,29,,72,,5,,13,,,,9,,,,10,,43,,46,,5,
Overdose/Poisoning,Hospitalization,2013,San Diego County (Actual Rate),0,0,COUNTY,99,,99,,99,County Total,2473,78.3941032925523,76.2248338018324,1169,74.0079047279592,1304,82.792967423126,1564,105.326248728879,178,133.514352792925,451,42.7514896666521,102,28.2914462753756,143,118.301096973808,107,17.7027753650163,323,63.8563291902503,613,69.3745763114681,958,123.680249116293,472,122.235775200122
Overdose/Poisoning,Hospitalization,2013,Central Region,99,99,REGION CENTRAL,99,,99,,99,Central Region,570,116.307541625857,116.531124198436,318,127.090194072322,252,105.059533735784,295,209.10714792027,87,171.90957951312,128,59.2310148401457,25,37.9420245864319,24,146.314698530757,25,26.8537117200339,60,77.117848926134,168,103.102273773359,243,220.846852250729,74,160.159293567656
Overdose/Poisoning,Hospitalization,2013,Central San Diego,1,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,287,171.03694874851,160.511066512183,173,189.141320272014,114,149.343673854377,182,223.24166523563,35,337.935695664768,50,81.85449544889,6,67.1366230278617,8,135.685210312076,,,21,113.390928725702,88,125.350768485677,143,363.368399654419,33,190.344350233604
Overdose/Poisoning,Hospitalization,2013,Mid-City,6,3,CENTRAL,5,Very Urban Area,1,Lowest Income,4,Supervisorial District 4,153,92.7857558703668,99.1440492307013,81,98.6325389963835,72,86.9848863759922,75,165.921861864519,23,130.518669844513,36,49.7945972861945,9,36.9306524415265,7,129.509713228492,14,40.5797101449275,19,60.5114812573649,43,84.2492995552421,51,147.937576144341,26,192.821121328983
Overdose/Poisoning,Hospitalization,2013,Southeastern San Diego,5,3,CENTRAL,5,Very Urban Area,2,Low Income,4,Supervisorial District 4,130,82.6005184771006,84.4722828091825,64,83.5214741540188,66,81.7266614658791,38,264.845274602732,29,128.154138494852,42,50.7724668165663,10,30.6908510572998,9,176.40141121129,9,24.8543260335257,20,71.7257208434945,37,88.7226338632712,49,135.347899345358,15,97.5102385750504
Overdose/Poisoning,Hospitalization,2013,East Region,99,99,REGION EAST,99,,99,,99,East Region,536,113.628654772403,108.642303277461,251,107.949560460355,285,119.149149651332,377,135.906300356529,32,130.884698760685,58,46.0694059429534,8,36.431531490505,55,249.886415265788,20,22.3386313120595,51,72.2768629007114,130,108.020972687313,232,182.145072269198,103,161.186835886762
Overdose/Poisoning,Hospitalization,2013,Alpine,38,5,EAST,1,Rural Area,5,High Income,2,Supervisorial District 2,13,84.2241658568189,78.9332506116104,7,91.3122880250457,6,77.2300167331703,9,76.8049155145929,,,,,,,,,,,,,,,5,103.369857349597,,
Overdose/Poisoning,Hospitalization,2013,El Cajon,34,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,129,102.253541222445,102.362113089108,68,109.998544136916,61,94.8117753116354,95,130.199410676352,6,93.3852140077821,10,28.0954120192173,,,15,230.662771028756,8,31.4490132872081,11,55.8460679291263,36,108.764615245174,49,154.223844894876,25,154.789177140734
Overdose/Poisoning,Hospitalization,2013,Harbison Crest/El Cajon,37,5,EAST,99,,99,,2,Supervisorial District 2,220,155.85262009507,152.62608408767,115,165.96432488599,105,146.103218445183,161,190.451405318444,11,167.759646179655,17,44.6369961927268,,,24,341.054426602245,9,32.6358922290314,19,87.2239820043153,62,172.562553925798,88,239.208437533978,42,220.102714600147
Overdose/Poisoning,Hospitalization,2013,Jamul,30,5,EAST,1,Rural Area,6,Highest Income,2,Supervisorial District 2,17,92.3361034164358,87.7286698142859,7,66.3004356885774,10,127.339870113332,11,112.658746415404,,,,,,,,,,,,,5,114.836931557189,7,119.965724078835,,
Overdose/Poisoning,Hospitalization,2013,La Mesa,33,5,EAST,4,Urban Area,2,Low Income,2,Supervisorial District 2,71,117.627567925779,110.134338201212,26,89.8783185840708,45,143.166200050904,51,137.934764969979,6,154.479917610711,7,53.6028792403706,,,7,256.128796194658,,,,,21,117.115609837711,35,226.434625088956,13,139.335476956056
Overdose/Poisoning,Hospitalization,2013,Lakeside,36,5,EAST,2,Exurban Area,3,Moderately Low Income,2,Supervisorial District 2,49,85.6314005102932,80.6313236169748,20,70.5791015280376,29,100.39813051757,40,97.4943940723408,,,,,,,,,,,,,12,84.9557522123894,22,136.875505506128,10,138.811771238201
Overdose/Poisoning,Hospitalization,2013,Lemon Grove,32,5,EAST,5,Very Urban Area,2,Low Income,2,Supervisorial District 2,30,99.6214385335724,95.0361953990122,14,95.5696634582565,16,103.459424506951,14,153.022188217292,5,126.103404791929,8,59.7193191997611,,,,,,,,,7,88.9227642276423,14,183.006535947712,6,166.204986149584
Overdose/Poisoning,Hospitalization,2013,Mountain Empire,62,5,EAST,1,Rural Area,2,Low Income,2,Supervisorial District 2,10,116.441546343735,115.541347273491,7,151.482363124865,,,7,162.412993039443,,,,,,,,,,,,,,,,,,
Overdose/Poisoning,Hospitalization,2013,Santee,35,5,EAST,3,Suburban Area,4,Moderately High Income,2,Supervisorial District 2,61,116.592442516103,108.040478699612,24,94.7007063094346,37,137.158956109134,43,112.547767366382,,,7,78.7224471434998,,,9,412.654745529574,7,72.2767165720186,9,118.54583772392,6,45.1297480255735,30,200.937709310114,9,132.022883966554
Overdose/Poisoning,Hospitalization,2013,Spring Valley,31,5,EAST,4,Urban Area,4,Moderately High Income,2,Supervisorial District 2,65,78.8136723533763,77.2319491498927,31,77.2681954137587,34,80.2776662810191,41,108.477087522489,8,113.604089747231,11,39.032006245121,,,,,,,7,54.755944931164,11,52.8744472216881,29,134.228187919463,16,153.036824485892
Overdose/Poisoning,Hospitalization,2013,North Central Region,99,99,REGION N CENTRAL,99,,99,,99,North Central Region,314,50.762077817942,49.1447374625762,143,45.7822684953962,171,55.8414755211871,230,63.1229965309797,11,60.6662254577542,29,31.4117978380018,21,18.0816256242466,16,57.9500181093807,15,15.4845103281684,47,45.6235378626829,76,38.9539830447663,100,68.7554574644362,76,97.2625705473579
Overdose/Poisoning,Hospitalization,2013,Coastal,11,2,N CENTRAL,3,Suburban Area,5,High Income,4,Supervisorial District 4,59,77.6417949730228,75.1906437110002,27,68.9514275499259,32,86.8809730668983,48,79.5413117687999,,,,,,,,,,,9,80.5585392051558,13,46.7071461933676,20,121.654501216545,13,100.806451612903
Overdose/Poisoning,Hospitalization,2013,Del Mar-Mira Mesa,13,2,N CENTRAL,3,Suburban Area,6,Highest Income,3,Supervisorial District 3,52,32.3021493353212,32.6508347564837,22,27.3625034203129,30,37.2310059817816,34,44.8412750748454,,,5,29.6243630761939,12,20.8232109391268,,,,,9,40.5441931705559,11,24.694683908046,17,36.3488635634715,11,67.4474216690171
